# Resampled ADU, ADU Uncertainty, Sky ADU
9.523886562694391469e+05,9.876383676570920898e+02,3.333235526766238036e+04
9.508771261977137765e+05,9.866296732032060390e+02,3.246119458975391171e+04
9.507607949209134094e+05,9.864192490834633418e+02,3.200188134029018329e+04
9.356570740555969533e+05,9.788966075872485817e+02,3.276785059926916074e+04
9.361365249060880160e+05,9.792104671532480324e+02,3.300137449408810062e+04
9.448526840652772225e+05,9.838508059203046514e+02,3.342876931588573643e+04
9.466572645454228623e+05,9.848554761644940072e+02,3.369731470151503891e+04
9.469999029367357725e+05,9.843214245862177449e+02,3.148096462750350474e+04
9.383501629275501473e+05,9.796845776401657986e+02,3.070309107789538029e+04
9.408930663233055966e+05,9.813328032850616864e+02,3.173647871384609243e+04
9.429285816925335675e+05,9.821844500159398876e+02,3.125076497452375770e+04
9.289963053081387188e+05,9.749062045824911138e+02,3.092505097447268417e+04
9.434458330625676317e+05,9.822171666914315438e+02,3.076357641834809328e+04
9.354026632913912181e+05,9.784632949608512718e+02,3.191162503150514385e+04
9.393642123398949625e+05,9.808193239015553218e+02,3.279033172025993554e+04
9.328613751741135493e+05,9.774524969920424837e+02,3.269381469186768300e+04
9.182384098776053870e+05,9.696805469607418217e+02,3.187996673506993102e+04
9.282035484384640586e+05,9.745633825015017919e+02,3.114113607614089779e+04
9.212407371662436053e+05,9.713291491236086586e+02,3.214777264212471346e+04
9.149573933040273841e+05,9.681149752206395078e+02,3.213909831608639070e+04
9.141852499924182193e+05,9.681840453228390970e+02,3.208223116785406455e+04
9.213516437696575886e+05,9.719782052164997594e+02,3.238403427460814419e+04
9.288287818298984785e+05,9.752330819558409303e+02,3.180624190387162889e+04
9.286831599764411803e+05,9.749079526696206131e+02,3.140752998302729975e+04
9.247133070988395484e+05,9.729967167935643602e+02,3.181081849699269151e+04
9.165818345847944729e+05,9.690148155256024438e+02,3.246684413626862442e+04
9.138124136715796776e+05,9.673921347629919865e+02,3.189620605249358414e+04
9.082396676751242485e+05,9.643502420983502361e+02,3.138773451417177057e+04
9.149200426963132340e+05,9.680635397418378716e+02,3.207616662069377344e+04
9.247733355715367943e+05,9.733284783874897812e+02,3.257451178124698345e+04
9.174628400025210576e+05,9.696241884314524668e+02,3.234902580484486680e+04
9.128111748560972046e+05,9.673079599939761692e+02,3.282801174380848533e+04
9.165506968055714387e+05,9.692515583743979732e+02,3.321036980001781194e+04
9.137051236331998371e+05,9.680936766352941731e+02,3.314052197013048863e+04
9.154264170786635950e+05,9.695496306070178889e+02,3.358284539036100614e+04
9.073207865099402843e+05,9.650798780987005330e+02,3.393217821827717853e+04
9.001334444969053147e+05,9.616080035522624030e+02,3.424252348025574611e+04
9.003385372336338041e+05,9.622857970561146885e+02,3.486302860832301667e+04
9.056201581030918751e+05,9.643850648693958192e+02,3.456266778100960801e+04
9.025401297617789824e+05,9.617222917091471572e+02,3.245151430171815082e+04
9.028942427425268106e+05,9.623490064746325743e+02,3.219194250734394154e+04
9.034309933668257436e+05,9.630991308874746437e+02,3.251426013664046332e+04
9.014391581317817327e+05,9.615936414992330583e+02,3.267293110975359014e+04
9.017484832777131815e+05,9.614863415997563152e+02,3.288684975131875399e+04
8.899230163089225534e+05,9.551364496417016881e+02,3.241003570912729265e+04
8.777733270978130167e+05,9.490629451201868960e+02,3.336885679983532464e+04
8.707892872402776266e+05,9.460787072144393051e+02,3.396057480589717306e+04
8.849278777053771773e+05,9.532860213606732032e+02,3.371414236032187910e+04
8.833591664639154915e+05,9.529859258724080746e+02,3.479964890087342064e+04
8.761747830351531738e+05,9.496457938548534230e+02,3.498771444643618452e+04
8.771452266229885863e+05,9.493186191691784188e+02,3.353690713732245786e+04
8.785806623173255939e+05,9.495571023591277253e+02,3.325707788895340491e+04
8.767139564011166804e+05,9.492515000794197704e+02,3.410488344924781995e+04
8.866952644773005741e+05,9.542894593443946860e+02,3.390567619221308996e+04
8.890966485481171403e+05,9.553931005568394994e+02,3.452049665520621784e+04
8.848128266605187673e+05,9.539187340855962702e+02,3.527377201023531234e+04
8.838904531163916690e+05,9.530738379634117337e+02,3.465917476499239274e+04
8.814176641346060205e+05,9.515883614678887170e+02,3.519670210712490370e+04
8.829452419290475082e+05,9.523291657279877427e+02,3.501121633243889664e+04
8.855520899037369527e+05,9.535568507505977323e+02,3.309297420050631627e+04
8.739946044773122994e+05,9.470998249062947707e+02,3.248860758512164102e+04
8.675879570517124375e+05,9.435139404785015813e+02,3.290164101836371265e+04
8.674375082490305649e+05,9.438111084475294774e+02,3.404518286666322820e+04
8.673159088789452799e+05,9.435720545605864800e+02,3.353149349233038811e+04
8.727441883534709923e+05,9.464175828390275456e+02,3.342229251088474120e+04
8.717587987178266048e+05,9.458591640768875095e+02,3.335846291149062017e+04
8.553983521726189647e+05,9.377297211851640668e+02,3.357751180523211224e+04
8.574932733338639373e+05,9.396742493741659246e+02,3.452590253064198623e+04
8.651492633700305596e+05,9.430778696070400429e+02,3.421622621774939762e+04
8.688803641589753097e+05,9.445475791680763678e+02,3.402170747844730067e+04
8.594109322524445597e+05,9.392741855612889594e+02,3.327376728245013510e+04
8.521327146045851987e+05,9.358012293785116071e+02,3.425625354685517959e+04
8.562734936306911986e+05,9.380825120133515611e+02,3.457697015727828693e+04
8.546552627154598013e+05,9.369697236142202428e+02,3.396070721352235705e+04
8.477975482116548810e+05,9.334794911673249089e+02,3.450921972326692776e+04
8.523458568976903334e+05,9.360159830649754440e+02,3.487897522093351290e+04
8.534731445641205646e+05,9.363160210417867120e+02,3.394403883492739988e+04
8.518408189273902681e+05,9.351874389294359844e+02,3.316251242135536449e+04
8.428951325450630393e+05,9.310745720130367999e+02,3.333558383492461871e+04
8.417911534340911312e+05,9.302132462648781939e+02,3.298893694785515981e+04
8.494130565957780927e+05,9.342669647023533344e+02,3.397940564052759146e+04
8.445691371833935846e+05,9.316729737624270911e+02,3.422153126078595960e+04
8.412961597253190121e+05,9.293748860810974293e+02,3.275279646647978370e+04
8.388452333425565157e+05,9.280944113776985205e+02,3.286408511874620308e+04
8.349522911159035284e+05,9.269667542842547618e+02,3.375721502424060600e+04
8.307989277606102405e+05,9.246886136999629571e+02,3.441240081066251878e+04
8.288796261100940173e+05,9.237798921752961405e+02,3.407421674486448319e+04
8.222071901900990633e+05,9.200810537714660313e+02,3.463524388938638731e+04
8.281774226193155628e+05,9.229084843288700313e+02,3.467619827779803745e+04
8.297852335157273337e+05,9.232144667448116024e+02,3.293793229732436157e+04
8.271528307494173059e+05,9.218530105296989632e+02,3.313089407154740184e+04
8.265107840052967658e+05,9.221446294545708042e+02,3.451274438472358452e+04
8.180490692857737886e+05,9.178637070353856870e+02,3.373131622651444923e+04
8.052407255115873413e+05,9.099881162308764715e+02,3.233200764848494146e+04
8.170842258892197860e+05,9.167866775702835866e+02,3.245535137082435904e+04
8.173564471543054096e+05,9.168411102833271116e+02,3.271371519779679511e+04
8.235401924732105108e+05,9.199958840680103549e+02,3.147647794427303597e+04
8.247117415385505883e+05,9.210138251495317263e+02,3.154262316555043435e+04
8.082434513999768533e+05,9.117375095277421906e+02,3.220928931590884895e+04
8.092690654389101546e+05,9.116666348303079985e+02,3.169935820635722484e+04
7.993758682722907979e+05,9.060026335393265526e+02,3.143281224942835615e+04
8.053788258850127459e+05,9.094950940800266608e+02,3.194696032672723595e+04
8.098045739516305039e+05,9.116191884087720609e+02,3.100884259322825528e+04
8.050838672946793959e+05,9.092269346556436176e+02,3.158040570546327217e+04
8.127063784814981045e+05,9.133073290164686568e+02,3.122695267311426505e+04
8.129692789813955314e+05,9.133588415862440115e+02,3.094906301398891810e+04
7.996715632034759037e+05,9.062979443229586423e+02,3.173845061675368925e+04
8.035414257030632580e+05,9.090252619368781097e+02,3.149679139956031941e+04
8.102315648458057549e+05,9.120858026035665489e+02,3.061630464469446088e+04
8.055325968111767434e+05,9.088085674043643394e+02,2.964027125886186332e+04
7.998898391852987697e+05,9.060078787584940301e+02,3.000365854073226365e+04
7.867914489934927551e+05,8.987447398127624183e+02,3.029870355486292829e+04
7.844081894577203784e+05,8.975558754569411803e+02,3.097718156960485067e+04
7.936280538046865258e+05,9.029655675822450576e+02,3.127666204366750026e+04
7.943837074155311566e+05,9.032949681886333337e+02,3.127077343074967212e+04
8.011944306542020058e+05,9.069251754767227567e+02,3.114177205672562195e+04
8.051576217993800528e+05,9.092567194628429661e+02,3.156328107131714933e+04
7.943305042494282825e+05,9.029704145212799631e+02,3.073104611153786027e+04
7.896061846152468352e+05,9.003316114829742673e+02,3.063339553714706562e+04
7.900887820737410802e+05,9.009752716453120911e+02,3.117295951241215153e+04
7.830149028031573398e+05,8.967312960663781496e+02,3.061095056691593709e+04
7.905812510924502276e+05,9.007787038466025251e+02,3.018428735642657921e+04
7.884843345793865155e+05,9.002143907449446942e+02,3.000835158276695438e+04
7.931169430306332652e+05,9.025873198455171860e+02,3.062317047708090831e+04
7.795559294039652450e+05,8.952982878010994909e+02,3.032802307882814421e+04
7.666291023071608506e+05,8.872835442685407088e+02,2.927745242397107359e+04
7.729443183176376624e+05,8.908498097968042657e+02,2.998869339194803251e+04
7.769279698450362775e+05,8.934219502813575673e+02,3.047470762009649843e+04
7.733939547978854971e+05,8.910194359548971761e+02,2.972062063089225194e+04
7.748713400634095306e+05,8.915625294229457722e+02,2.914720579989425460e+04
7.708126890153975692e+05,8.897458213723477911e+02,3.024452121076631738e+04
7.760814382972810417e+05,8.927779053239405584e+02,3.060762235290935496e+04
7.765309929437875981e+05,8.931235510797592951e+02,3.036723780595129938e+04
7.678202954906322993e+05,8.881632896364710632e+02,3.051881507638128824e+04
7.640078706668876112e+05,8.857100952564691170e+02,2.990417462555295060e+04
7.567082983720059274e+05,8.819451866972895004e+02,3.075798037565156483e+04
7.583675006789801409e+05,8.828708622958092747e+02,3.084306495998601531e+04
7.640081280688690022e+05,8.856278462801153637e+02,2.967336536113069451e+04
7.596896835407528561e+05,8.834645301215647351e+02,3.049380044304360854e+04
7.628351841776171932e+05,8.849563753347994179e+02,2.966871543239519815e+04
7.598010344233239302e+05,8.829075238520355242e+02,2.852853315561440832e+04
7.600512517812880687e+05,8.831810832276441943e+02,2.881288333007049005e+04
7.646244730364909628e+05,8.858381204135988582e+02,2.920571164646393299e+04
7.612765661446817685e+05,8.836712948580966440e+02,2.871643959918057590e+04
7.601840233502894407e+05,8.831198064218864374e+02,2.876813704574128860e+04
7.650300808314883616e+05,8.858607605259032880e+02,2.814334782259878921e+04
7.449182196833898779e+05,8.742814681878290912e+02,2.823766266540719880e+04
7.505357295408297796e+05,8.775027856327585596e+02,2.840746855409963246e+04
7.481262227397833485e+05,8.762161598214976266e+02,2.865855315336225976e+04
7.476855671340354020e+05,8.762990234464178911e+02,2.899251075974272680e+04
7.402442042974168435e+05,8.719778479934039979e+02,2.865482880303074489e+04
7.438879465479536448e+05,8.740711532698369410e+02,2.925245228641699578e+04
7.425447217790904688e+05,8.733367831504046990e+02,2.892877628942553201e+04
7.437087743367069634e+05,8.735665740468183458e+02,2.813619571473546239e+04
7.397347579906538595e+05,8.717041416470414106e+02,2.906028525379823259e+04
7.346661443331168266e+05,8.686141740318831808e+02,2.888583159263130801e+04
7.297031012872478459e+05,8.658176137120186695e+02,2.861225647587541243e+04
7.306398140411667991e+05,8.659338826842549679e+02,2.785496849476946591e+04
7.324665124194646487e+05,8.669222937173474293e+02,2.783385377035638885e+04
7.445004814373500412e+05,8.742096980094944456e+02,2.824151011967020895e+04
7.409239979101036442e+05,8.719874067473620016e+02,2.818669486228337701e+04
7.386859101145095192e+05,8.706380887303506597e+02,2.795514835174554537e+04
7.267902463096197462e+05,8.637834338918693220e+02,2.819083826319710715e+04
7.223128315208643908e+05,8.608636330113619124e+02,2.736152278660762749e+04
7.289026908041475108e+05,8.651539975279756618e+02,2.866739002588214498e+04
7.314119724555687280e+05,8.661199831755657215e+02,2.732791301878819650e+04
7.208101719273353228e+05,8.599164382031231071e+02,2.718226920437615263e+04
7.209154115485958755e+05,8.602474967751143140e+02,2.768091866180315265e+04
7.295112787810269510e+05,8.650681100590445567e+02,2.740600476492778034e+04
7.219314317188510904e+05,8.611657828346908445e+02,2.820799646435404429e+04
7.338185777208282379e+05,8.684124319075438052e+02,2.904577020002475547e+04
7.226670657438533381e+05,8.616425052141006518e+02,2.820393403945919999e+04
7.246109268173177261e+05,8.623669091363152575e+02,2.769731514667715965e+04
7.195723648051669588e+05,8.597284446885605576e+02,2.801178491828554615e+04
7.138780954629402841e+05,8.559917827137505810e+02,2.678090166272248098e+04
7.168062700596009381e+05,8.578585652507161967e+02,2.757219630046168095e+04
7.143713492202321067e+05,8.560516257287229109e+02,2.685592380655816305e+04
7.129118597383870510e+05,8.553827083714897981e+02,2.736911976650065844e+04
7.112597689678407041e+05,8.543707985761652708e+02,2.723985898418738725e+04
7.167837186789007392e+05,8.578706341575749548e+02,2.798209136822241271e+04
7.140070934361993568e+05,8.561840252540869187e+02,2.780067674561899548e+04
7.142676774389655329e+05,8.565973072286080878e+02,2.788636528381225799e+04
7.080908708475470776e+05,8.527136086847759771e+02,2.750265527869810467e+04
6.974235607784813037e+05,8.465353106177287827e+02,2.808915768703400317e+04
7.014757777302176692e+05,8.489561088802590803e+02,2.821155429342082789e+04
7.065659351691664197e+05,8.516473680008301699e+02,2.735480084898751011e+04
7.190163304601918207e+05,8.590357003686364123e+02,2.760309285800162615e+04
7.080480384285795735e+05,8.527366315584027916e+02,2.771896261117871109e+04
7.094713134191088611e+05,8.528940677844028642e+02,2.610594105622736606e+04
6.959536577379900264e+05,8.458006981158027884e+02,2.851131464567644434e+04
6.931290728046731092e+05,8.442617974642923855e+02,2.820793716618755207e+04
7.024035018433623482e+05,8.493570486847938810e+02,2.776485765881384577e+04
6.946452918354723370e+05,8.449385520001546865e+02,2.825201002395883552e+04
6.819785363167142496e+05,8.375543778559801922e+02,2.869298293150015525e+04
7.054988855517974589e+05,8.515782060604907429e+02,2.822360326326440190e+04
6.984103558798949234e+05,8.471266583512591524e+02,2.784694146923343942e+04
6.911706098978476366e+05,8.428086022569245870e+02,2.809382415617243532e+04
6.971455062888292596e+05,8.459673793373076478e+02,2.706705009343666097e+04
6.966607749687582254e+05,8.455743914035163016e+02,2.650835150931584940e+04
6.965211676846609917e+05,8.459859150711738494e+02,2.813964010846056772e+04
6.923959711758259218e+05,8.433635353928317500e+02,2.765976382052938789e+04
6.921514768977072090e+05,8.431937101630276175e+02,2.731172415710935093e+04
6.903223204786260612e+05,8.420433870054012004e+02,2.714718299023512009e+04
6.835640425457742531e+05,8.384473850055142066e+02,2.858858922714058644e+04
6.871767777386084199e+05,8.409518227944552109e+02,2.925387036315325531e+04
6.941031332783324178e+05,8.451498725507893823e+02,2.900505740858635545e+04
6.864421649231401971e+05,8.395142498264715414e+02,2.680462689673958084e+04
6.802526932252756087e+05,8.366062480297297270e+02,2.822957764426874928e+04
6.792258410872493405e+05,8.354545574741939618e+02,2.752187877402026425e+04
6.695558509225040907e+05,8.298383107532872600e+02,2.809899129095157696e+04
6.732297132809996838e+05,8.322006212058862502e+02,2.817310429779061451e+04
6.811179191508925287e+05,8.372822268160311978e+02,2.910670190158821424e+04
6.805253681347941747e+05,8.363464848808615670e+02,2.708252318741004274e+04
6.720878145096839871e+05,8.316148580499145737e+02,2.799910974776443982e+04
6.793194737100016791e+05,8.355473749820930607e+02,2.756564041727668882e+04
6.793586381757529452e+05,8.353426900621194591e+02,2.702283112186125800e+04
6.710947190187588567e+05,8.305686807254874111e+02,2.756444998944867257e+04
6.691022481011064956e+05,8.297913925780960653e+02,2.842147383504393656e+04
6.710030000360516133e+05,8.308046395257439372e+02,2.831340388683771016e+04
6.802790910095445579e+05,8.359552874123749007e+02,2.647479895681615380e+04
6.747804333981563104e+05,8.324375209795176715e+02,2.659448112255493106e+04
6.629939122570940526e+05,8.257875662764513436e+02,2.759898253550226218e+04
6.646753386223601410e+05,8.271680788685484913e+02,2.855918432738338743e+04
6.701744998084168183e+05,8.304986294660656085e+02,2.858351593869544377e+04
6.741031045555965975e+05,8.328168069854217492e+02,2.872469575393322157e+04
6.640636019069919130e+05,8.265524596419545560e+02,2.792309247370456796e+04
6.641913954913743073e+05,8.267978620283537339e+02,2.854971619853156517e+04
6.678040947763425065e+05,8.289517373603579244e+02,2.822396527523791519e+04
6.643721266508033732e+05,8.268324941012090221e+02,2.772991542832108826e+04
6.616981151760206558e+05,8.249979844038049350e+02,2.755415871285393951e+04
6.597694078331792261e+05,8.246271360005339375e+02,2.934172091461725358e+04
6.507734493479087250e+05,8.179094685447015536e+02,2.669968138269817064e+04
6.513924412366903853e+05,8.186029174726512565e+02,2.695865020168260526e+04
6.555758256436252268e+05,8.212996158760503249e+02,2.811204304440245323e+04
6.619577526197471889e+05,8.249997889814706014e+02,2.725715995461413695e+04
6.507148557142267236e+05,8.180424777424893819e+02,2.734181535649404759e+04
6.546240252961145015e+05,8.207004331228160936e+02,2.767194998636519085e+04
6.463896095554550411e+05,8.156230647159683258e+02,2.779967117428916390e+04
6.531903750803526491e+05,8.201096092112279621e+02,2.832299739883907750e+04
6.488266452436493710e+05,8.174407971981898982e+02,2.804847348768074517e+04
6.529245929922723444e+05,8.196143243495261004e+02,2.777541959979640160e+04
6.468084603127441369e+05,8.159441896628460427e+02,2.764414953592413804e+04
6.470286328992994968e+05,8.163578478215741825e+02,2.812678474852040017e+04
6.435308264118285151e+05,8.141008173782976201e+02,2.851400643674673847e+04
6.450647373194143875e+05,8.148497217979180505e+02,2.796782081852805277e+04
6.464158467091410421e+05,8.156407940728329322e+02,2.722418746747919431e+04
6.394026218380527571e+05,8.111794961634025185e+02,2.740245794708499307e+04
6.466247011359493481e+05,8.153800665011540332e+02,2.668545680571869161e+04
6.544226937653659843e+05,8.202077529184954301e+02,2.621220245197508120e+04
6.467666645720805973e+05,8.157844808186135879e+02,2.707305885961621243e+04
6.401876288753225235e+05,8.116740998446849744e+02,2.737993254191961387e+04
6.419237688924130052e+05,8.131145460947519723e+02,2.790123337481525596e+04
6.359615186788378051e+05,8.090674186118635589e+02,2.728437242203624555e+04
6.390575060318689793e+05,8.108701531422460675e+02,2.715296526187475683e+04
6.355943615312683396e+05,8.089568506650155086e+02,2.787622215614021843e+04
6.266266509099353570e+05,8.036584705327367146e+02,2.839992240999648493e+04
6.324043888771018246e+05,8.074919740301733100e+02,2.843384149912392968e+04
6.299758472753515234e+05,8.055347209523868059e+02,2.726499573378067362e+04
6.336379891368011013e+05,8.078838655219750535e+02,2.757714312928906293e+04
6.365044327352569671e+05,8.094172110479431694e+02,2.729056745635886182e+04
6.314892978815396782e+05,8.064147497167098209e+02,2.761957882859661186e+04
6.326310532827380812e+05,8.073004165409297457e+02,2.815380732478393838e+04
6.361980773296266561e+05,8.095486732574410098e+02,2.816939910782813604e+04
6.332651436524353921e+05,8.075570684713488845e+02,2.766899291019855809e+04
6.248285627232684055e+05,8.024366965520937356e+02,2.769556422564214517e+04
6.220975824569015531e+05,8.003844206491786508e+02,2.718500115307202941e+04
6.216029690982227912e+05,7.998547305579812701e+02,2.668086475265400441e+04
6.241269252614377765e+05,8.016298720663452286e+02,2.721375936113104763e+04
6.215635420644682599e+05,7.997731778240809035e+02,2.676847058383732292e+04
6.241190618022007402e+05,8.015193931584435632e+02,2.675579472489037653e+04
6.243962960933675058e+05,8.017299250275026452e+02,2.659470617545663117e+04
6.251639385022225324e+05,8.019433967775712517e+02,2.630363677165094487e+04
6.255195549743046286e+05,8.020168088185425859e+02,2.600477870918668850e+04
6.227019225743296556e+05,8.002434074974967189e+02,2.563904379032674115e+04
6.203092969342874130e+05,7.987909426372381176e+02,2.569144215012057248e+04
6.225243495521243894e+05,8.002613092786074276e+02,2.637918792137581477e+04
6.213125695374280913e+05,7.994414402932792427e+02,2.607177520714092316e+04
6.190572160412627272e+05,7.982321080346406461e+02,2.606588882236861173e+04
6.228673838278759504e+05,8.007626335569000275e+02,2.658984841980770580e+04
6.226952322924564360e+05,8.006553327448531263e+02,2.687479329058497387e+04
6.274317876478683902e+05,8.037268691296665111e+02,2.716495845113947144e+04
6.289615152403041720e+05,8.048463651305803523e+02,2.740122856540292560e+04
6.241656369277447229e+05,8.018213106506786971e+02,2.730473123719045179e+04
6.190160848512010416e+05,7.985018829854055866e+02,2.735926629888912430e+04
6.143611240213550627e+05,7.956950987790488625e+02,2.759034074971664086e+04
6.094138849246873287e+05,7.926585570239170693e+02,2.761105064973041590e+04
6.108818703566481126e+05,7.933490412458937726e+02,2.708011050186254215e+04
6.109822667785421945e+05,7.932561037682869483e+02,2.676227666336854236e+04
6.049707840425191680e+05,7.895750375307350168e+02,2.666875788236501467e+04
6.068739849609112134e+05,7.906553219339812131e+02,2.656279382891937348e+04
6.085009588060460519e+05,7.913881250262533058e+02,2.617652184298179418e+04
6.051749582457954530e+05,7.892586261194766166e+02,2.591695372832004068e+04
6.046184276597771095e+05,7.891087287009961528e+02,2.627252290922969769e+04
6.012758896580206929e+05,7.871395236748599018e+02,2.668764095793909655e+04
6.011804424503513146e+05,7.870821277309083825e+02,2.669261068376346157e+04
6.024218843545572599e+05,7.877793175254219022e+02,2.682565478197808261e+04
6.034297769229700789e+05,7.885513928512248185e+02,2.715821012800755852e+04
6.042191591858144384e+05,7.890278459240712436e+02,2.671302678472709158e+04
6.012647726757548517e+05,7.869766805743761324e+02,2.644983951847461140e+04
5.977774153498966480e+05,7.848070464532091819e+02,2.686483309121719503e+04
5.949974340752484277e+05,7.830105062677700971e+02,2.689355292839801041e+04
5.896685475925023202e+05,7.796423383264366294e+02,2.693552055611983815e+04
5.923151377539949026e+05,7.814794680123669650e+02,2.710966455566402146e+04
5.948799867850471055e+05,7.830833462303031638e+02,2.706308507625481798e+04
5.916870852704907302e+05,7.810404024888940739e+02,2.705317335111739885e+04
5.918611006039795466e+05,7.812809495386683238e+02,2.732612408409608543e+04
5.923292675558606861e+05,7.817966699133364727e+02,2.787425368999580678e+04
5.903291425629038131e+05,7.804981567333327348e+02,2.783834627713845839e+04
5.970448155524852918e+05,7.844750806933799367e+02,2.703126013423884069e+04
5.873389097671799827e+05,7.779049607406645919e+02,2.631695296331686768e+04
5.719733699089646107e+05,7.676081452091467554e+02,2.512441571436542654e+04
5.651648863935613772e+05,7.630284651110708865e+02,2.460411851628430304e+04
5.534812501347028883e+05,7.553808617652889552e+02,2.493912242362823599e+04
5.488996107826404041e+05,7.520941292124625761e+02,2.453816020073835534e+04
5.557525101433877135e+05,7.563701352393984507e+02,2.367574961532777525e+04
5.636902477006089175e+05,7.618859515425398286e+02,2.446997371183380164e+04
5.729168148656528210e+05,7.681757732751607364e+02,2.522788862685065033e+04
5.750418411908111302e+05,7.697408928513558521e+02,2.592571760624226590e+04
5.783557447449968895e+05,7.720674521721845167e+02,2.622133853552741857e+04
5.702229778698385926e+05,7.666729548361416846e+02,2.558059030666020408e+04
5.654782705659148050e+05,7.637637658457607586e+02,2.621191297001132625e+04
5.683432148100723280e+05,7.652898038106834520e+02,2.547603995659607244e+04
5.641703877176009119e+05,7.625053432191004958e+02,2.536848494369221953e+04
5.665367920914842980e+05,7.643257063951659802e+02,2.602424648622958921e+04
5.679442764932541177e+05,7.653472376095844538e+02,2.654764118208903892e+04
5.685065469601697987e+05,7.666420804574072463e+02,2.892686403916816926e+04
5.642087725762188202e+05,7.644679934805013772e+02,2.996074677560719283e+04
5.631551572617338970e+05,7.635715994977819037e+02,2.921566922448580954e+04
5.643369058580418350e+05,7.640423297693173481e+02,2.903884755864367980e+04
5.634388854646236869e+05,7.633330090515803477e+02,2.878637984966145814e+04
5.675737371259941719e+05,7.655084447115452804e+02,2.730582350862834573e+04
5.679574790494648041e+05,7.650524198632948583e+02,2.572938469657820679e+04
5.624186807079969440e+05,7.618528608517601697e+02,2.666715956125768571e+04
5.689738743850688916e+05,7.658264371513602100e+02,2.579213318683026955e+04
5.665656316945512081e+05,7.644433425599029306e+02,2.627203347684484834e+04
5.651837732057877583e+05,7.634678892068711775e+02,2.610079531791054978e+04
5.617979441938789096e+05,7.613812479814494054e+02,2.644867265440850679e+04
5.597417767439729068e+05,7.597276081848368676e+02,2.570968824312771540e+04
5.663105633458873490e+05,7.643511166758852369e+02,2.646389010554096240e+04
5.647126489350592019e+05,7.630234116678394685e+02,2.584786988010322239e+04
5.606199981066671899e+05,7.611230765570342101e+02,2.735448394951476439e+04
5.619994503589844098e+05,7.614334406199919840e+02,2.619102623205648342e+04
5.607882233242727816e+05,7.607672753104167214e+02,2.691129761419307397e+04
5.598801942061431473e+05,7.603123557156494599e+02,2.698404355353501523e+04
5.512590022616367787e+05,7.547031861400570278e+02,2.718464025811649481e+04
5.595738472792954417e+05,7.604605493837409540e+02,2.781525178883289482e+04
5.596192697694795206e+05,7.606862767425005813e+02,2.786964213701095650e+04
5.534898857778526144e+05,7.566412962219412748e+02,2.787021319127593597e+04
5.554145905180911068e+05,7.576747205504392468e+02,2.767893063071148936e+04
5.503508216064866865e+05,7.539354435226690612e+02,2.677840781047808923e+04
5.556082251648721285e+05,7.576294677519443894e+02,2.737664625231216269e+04
5.549912637032674393e+05,7.572036804552111562e+02,2.734469397927457248e+04
5.541870012239471544e+05,7.567618660611750556e+02,2.756008997182159510e+04
5.503626979833823862e+05,7.541029846644080408e+02,2.753612106570598917e+04
5.497584277421566658e+05,7.539029072943067149e+02,2.768045814102391887e+04
5.473483729514185106e+05,7.522699600227465453e+02,2.760488188584915042e+04
5.515141895709133241e+05,7.551381480152419954e+02,2.738884733474385575e+04
5.548098428153623827e+05,7.574229405339929144e+02,2.809049370219354387e+04
5.544325977593036368e+05,7.572980958095758979e+02,2.840948307365593791e+04
5.458175492648212239e+05,7.519524234562611582e+02,2.936146070213191706e+04
5.486324095577163389e+05,7.530954220464340096e+02,2.791511147702090238e+04
5.458672525893058628e+05,7.512344704620022640e+02,2.749313740764399336e+04
5.463903414783126209e+05,7.522204017208539426e+02,2.906257417588616227e+04
5.415554874198767357e+05,7.490527503872518764e+02,2.922807101362174217e+04
5.433977328367802547e+05,7.502817996951762325e+02,2.921566692702727960e+04
5.484241116337630665e+05,7.536089909302199885e+02,2.915439255505249821e+04
5.455536751237072749e+05,7.518861685146955551e+02,2.962965470900449145e+04
5.449496509807761759e+05,7.513189106838016187e+02,2.922630642228173019e+04
5.429383420901644276e+05,7.503539478650106958e+02,3.016626190381243214e+04
5.424976073657044908e+05,7.500959997743583472e+02,3.025607678950940681e+04
5.415937609105870361e+05,7.498585759196505478e+02,3.111137846498727959e+04
5.401601396698753815e+05,7.488272079120557692e+02,3.056833178742848031e+04
5.410718641690762015e+05,7.487443373478648709e+02,2.926484851542694014e+04
5.427355344500048086e+05,7.501762294635730086e+02,3.005880708766332100e+04
5.423169670329550281e+05,7.498640162696672178e+02,2.998877353255384878e+04
5.400634402250301791e+05,7.483927514226560334e+02,3.008069007102273099e+04
5.395443205948245013e+05,7.478695055965930578e+02,2.964146639439118007e+04
5.355258357186621288e+05,7.454065725939897220e+02,3.013424205338789034e+04
5.343618823782633990e+05,7.448717066055651230e+02,3.045580532259232132e+04
5.326682888879531529e+05,7.434421270307470877e+02,3.013621719879244847e+04
5.289722814206461189e+05,7.407844937518174220e+02,2.974171946751396899e+04
5.334084469320444623e+05,7.441318791703258739e+02,3.060610704102839736e+04
5.335013653781841276e+05,7.440488575759060268e+02,3.024834103710049749e+04
5.320265692856974201e+05,7.427770026673558732e+02,2.956978166047551349e+04
5.307410085624312051e+05,7.421451196210069838e+02,3.014828944621037954e+04
5.307714625807194971e+05,7.421426080034339066e+02,3.009440550669201184e+04
5.291676235516681336e+05,7.410458223970857716e+02,3.006420137212671762e+04
5.277333288001780165e+05,7.404472489401946405e+02,3.099014789572586960e+04
