# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
6.189974948912929889e-14,4.520979299446531792e-17,2.315923364288244092e-15,3.219050143411231154e-20
6.198865298031540144e-14,4.499961003642185616e-17,2.238772671052362736e-15,3.185441373975694895e-20
6.207690464515217143e-14,4.565966669309570450e-17,2.364794711139027441e-15,3.272697882859999412e-20
6.216451131086953360e-14,4.571280085336610681e-17,2.434750866130557795e-15,3.271750093964792413e-20
6.223971633051075335e-14,4.586059103540799763e-17,2.457498025750781561e-15,3.288315988432225418e-20
6.230752104852726434e-14,4.570224436248600812e-17,2.534745108561898398e-15,3.261579733179598506e-20
6.237020929039495620e-14,4.533339417099479567e-17,2.389142739790117547e-15,3.208741904042021585e-20
6.242538444316697667e-14,4.533653794800249129e-17,2.443009937489879549e-15,3.206173637647948139e-20
6.247356471114272002e-14,4.550302277808733374e-17,2.408777343939294620e-15,3.228426469882613042e-20
6.251935687445559257e-14,4.549083526327163871e-17,2.557197753374434396e-15,3.220044171872329711e-20
6.256186506325957561e-14,4.626253974968475032e-17,2.701835685395327513e-15,3.323372152960670412e-20
6.259973729593600273e-14,4.593186412425811923e-17,2.623027592791408360e-15,3.276578834858256550e-20
6.263251581343078164e-14,4.645125449337395680e-17,2.636488797038787533e-15,3.348638589416131894e-20
6.266079843888052076e-14,4.614422117482051478e-17,2.576478452363168814e-15,3.304994216046946243e-20
6.268505077895054393e-14,4.616684476377911594e-17,2.499178367488275174e-15,3.307930303920037584e-20
6.270569667447615958e-14,4.577223985156945383e-17,2.515377170318046608e-15,3.251570047929378931e-20
6.272241475991713554e-14,4.570017386469548972e-17,2.584236983593479260e-15,3.237569864614021181e-20
6.273483540429767166e-14,4.576796122032811820e-17,2.461437965583540517e-15,3.251192758589682275e-20
6.274408441038516068e-14,4.632375894730319787e-17,2.657885543871625488e-15,3.323233977684779127e-20
6.275149433923165264e-14,4.684406994569299203e-17,2.705773808903781817e-15,3.396144531501549251e-20
6.275769802731244725e-14,4.662281929095872587e-17,2.510515937082732774e-15,3.371215899309893732e-20
6.276187749921305308e-14,4.600864726576582195e-17,2.420402752346574781e-15,3.285405148611238323e-20
6.276430945596606132e-14,4.600967119139269919e-17,2.373889086270280008e-15,3.286221348227815426e-20
6.276565320496085635e-14,4.591772133012867540e-17,2.387543059614533750e-15,3.273551360214734551e-20
6.276580283307268926e-14,4.644171736571037912e-17,2.579116105208308484e-15,3.342263606427691770e-20
6.276313759812914274e-14,4.650920759813071358e-17,2.529897912880363022e-15,3.353932114467194807e-20
6.275856050780928696e-14,4.694147874405061766e-17,2.553132019559654062e-15,3.415853112973167761e-20
6.275132761801875537e-14,4.672841829567823968e-17,2.645286413229562125e-15,3.382265476374802760e-20
6.274123065544010193e-14,4.692783042832891042e-17,2.609706551668637427e-15,3.412904244166269825e-20
6.272886010147905882e-14,4.642842557249877704e-17,2.580818283475830712e-15,3.342232176665972878e-20
6.271389034789683399e-14,4.750259379070189142e-17,2.726727955389676391e-15,3.494614463584080049e-20
6.269809225808982059e-14,4.626610389843066584e-17,2.460370700734824775e-15,3.323610919984680155e-20
6.267922130501366136e-14,4.641055946140022770e-17,2.335019593352971533e-15,3.350216726862998182e-20
6.265696993684620451e-14,4.635276718761626927e-17,2.318837678639584965e-15,3.343561712676516221e-20
6.263385691521627199e-14,4.706222881573827530e-17,2.427012645712729009e-15,3.444280595541011525e-20
6.261008149653393338e-14,4.640690694035841508e-17,2.493400807823631075e-15,3.346397518180437263e-20
6.258532355513913145e-14,4.685227521250819145e-17,2.623316635954470825e-15,3.408033103326026715e-20
6.255934769535763681e-14,4.704403117035439432e-17,2.525844443265564687e-15,3.440589055676523453e-20
6.253192106425854023e-14,4.704727191779608591e-17,2.577134884450483475e-15,3.440949387856079429e-20
6.250281063584479583e-14,4.605333198323920594e-17,2.399858943453028879e-15,3.305823496807426377e-20
6.247213339489946393e-14,4.621097057869882681e-17,2.292465990246225466e-15,3.333594691931102619e-20
6.244004121819317939e-14,4.665940859910539020e-17,2.496859290611344166e-15,3.393514536077665273e-20
6.240674583809665041e-14,4.549327309375636562e-17,2.310493657301930371e-15,3.233571246433080581e-20
6.237242127298288316e-14,4.649892201915786607e-17,2.458902967644977683e-15,3.375091922307485841e-20
6.233727134827940907e-14,4.724156360818724563e-17,2.564002363125862343e-15,3.482138457507483848e-20
6.230130986856818853e-14,4.679746309161746926e-17,2.457069707611796935e-15,3.422644311350303266e-20
6.226440389495530106e-14,4.654933654359750798e-17,2.387776920036551162e-15,3.390577698617760564e-20
6.222639097254826214e-14,4.682873861623937696e-17,2.316629785908363054e-15,3.435821497335839342e-20
6.218755648667672559e-14,4.685515057979050144e-17,2.419708782616049180e-15,3.438293133510929059e-20
6.214788625871342870e-14,4.732543440239916617e-17,2.462814647514169746e-15,3.508380903510583781e-20
6.210759840583069498e-14,4.733956326221637724e-17,2.571187958006480107e-15,3.509051824779030120e-20
6.206670448996674098e-14,4.691427695417026029e-17,2.424355217084702488e-15,3.453448722075223883e-20
6.202500154067752662e-14,4.673310474072197904e-17,2.437928136915962979e-15,3.426959149574853009e-20
6.198250414215095088e-14,4.709010948407174535e-17,2.387958342058320879e-15,3.485187950660362564e-20
6.193929593662470681e-14,4.644359881404996667e-17,2.295710288499519832e-15,3.395486661715876833e-20
6.189557549132704694e-14,4.634978354502556818e-17,2.395439107905428251e-15,3.380889330300561944e-20
6.185138954313665799e-14,4.678632258603925416e-17,2.396754679519911965e-15,3.445904363609740982e-20
6.180695880374732500e-14,4.733995268615417469e-17,2.437166181519583962e-15,3.530360137095964407e-20
6.176193608957240291e-14,4.657727564827003543e-17,2.309767019022304139e-15,3.424276989626788170e-20
6.171646893070658369e-14,4.648480999536546901e-17,2.267107979122379465e-15,3.412951444369886776e-20
6.167047267469108044e-14,4.659551210933978705e-17,2.199559577807243442e-15,3.436245091330063271e-20
6.162419143115426575e-14,4.632063894296491368e-17,2.183694299408221601e-15,3.398983028810761896e-20
6.157768902120895528e-14,4.676520558190564458e-17,2.304370232315275961e-15,3.463014566370240268e-20
6.153107751250556818e-14,4.719184186160120106e-17,2.287150078341222026e-15,3.528932702954982156e-20
6.148400697247098679e-14,4.636156162263697981e-17,2.327102652068274377e-15,3.405272125260699657e-20
6.143634318593433566e-14,4.674631086358986554e-17,2.333120622690197344e-15,3.464295354597858276e-20
6.138829435032089309e-14,4.750492919316585565e-17,2.332818232598301765e-15,3.582920678645459230e-20
6.134015022409667003e-14,4.652569342699105393e-17,2.215159118952089842e-15,3.443536217644123997e-20
6.129179862285845759e-14,4.629135953779638498e-17,2.205576217166076883e-15,3.409354065704480349e-20
