# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
5.465303338274832422e-20,8.043727247970849731e-20,7.206792068785722823e-19,3.273052027368533350e-20
8.867162410755028580e-20,9.439295257847779021e-20,9.327259913048001945e-19,3.340245264045048399e-20
1.132754288714158340e-19,1.053703192404765895e-19,1.101243155933408447e-18,3.463222349234681750e-20
1.355163836530254476e-19,9.188888671808231234e-20,6.890399577977951571e-19,3.442435984914655182e-20
8.436726488851342815e-20,8.371675149173235471e-20,6.609769278071606893e-19,3.397413070837717764e-20
6.192759842757295299e-20,9.317847789530447686e-20,9.454671306146980044e-19,3.418327858628664080e-20
1.687371316060575470e-19,1.015100494777080638e-19,8.230667709691823539e-19,3.442192389405284348e-20
2.348302841893160928e-19,1.095164839525036376e-19,8.305007164369390860e-19,3.476744894109531410e-20
1.717388408611923538e-19,1.092537363057198507e-19,9.982732831855304270e-19,3.513742264248506987e-20
1.096278726439822829e-19,9.768821773291326994e-20,8.892824030942620271e-19,3.480145528835555509e-20
1.391574993327020305e-19,1.014470586506634758e-19,9.157846079190661502e-19,3.438143316339051630e-20
4.432326063049983926e-20,1.015263020928021140e-19,1.199560937600797259e-18,3.450473152791147506e-20
1.072795670768204825e-19,9.834395384713332465e-20,9.254603070619184268e-19,3.453626364608271922e-20
1.789738542778501057e-19,9.155376286856392180e-20,5.909809289993677151e-19,3.385105356379669294e-20
6.594860492794126353e-20,8.798232950505599383e-20,8.234406067975586486e-19,3.402498705288324264e-20
5.141754709889914945e-20,9.509631416867356119e-20,1.002360982660098063e-18,3.473490856433218210e-20
7.934156408266871852e-20,9.128396510029600968e-20,8.129179212961399088e-19,3.501611746904940984e-20
5.230802140416853598e-20,9.153143045340622349e-20,9.283268540756072753e-19,3.422352289896833060e-20
9.576412968850746373e-20,9.587771373510438639e-20,8.977035735403864165e-19,3.418126728756869189e-20
1.355936180956893561e-19,1.008382889082433886e-19,9.121600846725808652e-19,3.427110617591194563e-20
4.472163145869305710e-20,1.020910013384088804e-19,1.232663161465812840e-18,3.413228679319050478e-20
9.345788514591772685e-21,9.341038633375719195e-20,1.097489411844498846e-18,3.468385888013767919e-20
6.664440064398785108e-20,9.206631657669753996e-20,8.784220487768978826e-19,3.503258258965693380e-20
