# Resampled ADU, ADU Uncertainty, Sky ADU
nan,nan,nan
8.862937983029319730e+04,1.927258888696989629e+02,5.345655564548575285e+02
8.831962683360367373e+04,1.923971931314697770e+02,5.480981560115426419e+02
8.756451303252516664e+04,1.915959008406922521e+02,5.810878374639677304e+02
8.756451303252516664e+04,1.915959008406922521e+02,5.810878374639677304e+02
8.756451303252516664e+04,1.915959008406922521e+02,5.810878374639677304e+02
8.756451303252516664e+04,1.915959008406922521e+02,5.810878374639677304e+02
8.745853893489410984e+04,1.914794334654703789e+02,5.793662321740649759e+02
8.718241508327343035e+04,1.911759685532578317e+02,5.748804540995640764e+02
8.718241508327343035e+04,1.911759685532578317e+02,5.748804540995640764e+02
8.718241508327343035e+04,1.911759685532578317e+02,5.748804540995640764e+02
8.718241508327343035e+04,1.911759685532578317e+02,5.748804540995640764e+02
8.732791939736038330e+04,1.913357218189447337e+02,5.776481881435101968e+02
8.783288600031960232e+04,1.918901388092019999e+02,5.872534927479542830e+02
8.783288600031960232e+04,1.918901388092019999e+02,5.872534927479542830e+02
8.783288600031960232e+04,1.918901388092019999e+02,5.872534927479542830e+02
8.783288600031960232e+04,1.918901388092019999e+02,5.872534927479542830e+02
8.796423343390016817e+04,1.920302341845533647e+02,5.834818725015114751e+02
8.884550560396121000e+04,1.929702004411126097e+02,5.581762851092017854e+02
8.884550560396121000e+04,1.929702004411126097e+02,5.581762851092017854e+02
8.884550560396121000e+04,1.929702004411126097e+02,5.581762851092017854e+02
8.884550560396121000e+04,1.929702004411126097e+02,5.581762851092017854e+02
8.884550560396121000e+04,1.929702004411126097e+02,5.581762851092017854e+02
8.794093005234246084e+04,1.920155519688314314e+02,6.034892846910508979e+02
8.793657172340847319e+04,1.920109523839199426e+02,6.037076069271645338e+02
8.793657172340847319e+04,1.920109523839199426e+02,6.037076069271645338e+02
8.793657172340847319e+04,1.920109523839199426e+02,6.037076069271645338e+02
8.793657172340847319e+04,1.920109523839199426e+02,6.037076069271645338e+02
8.634863847226247890e+04,1.902917688698372558e+02,6.318360008888935226e+02
8.599999995512572059e+04,1.899143137150924190e+02,6.380117274524494633e+02
8.599999995512572059e+04,1.899143137150924190e+02,6.380117274524494633e+02
8.599999995512572059e+04,1.899143137150924190e+02,6.380117274524494633e+02
8.599999995512572059e+04,1.899143137150924190e+02,6.380117274524494633e+02
8.333090443520610279e+04,1.869286323037053137e+02,6.061941768917237141e+02
8.157954834342261893e+04,1.849695449316224085e+02,5.853167445989165572e+02
8.157954834342261893e+04,1.849695449316224085e+02,5.853167445989165572e+02
8.157954834342261893e+04,1.849695449316224085e+02,5.853167445989165572e+02
8.157954834342261893e+04,1.849695449316224085e+02,5.853167445989165572e+02
8.010000510968743765e+04,1.832980127555130707e+02,6.179604008217330602e+02
7.730965122963998874e+04,1.801455761204200599e+02,6.795249098697827321e+02
7.730965122963998874e+04,1.801455761204200599e+02,6.795249098697827321e+02
7.730965122963998874e+04,1.801455761204200599e+02,6.795249098697827321e+02
7.730965122963998874e+04,1.801455761204200599e+02,6.795249098697827321e+02
7.749677597525107558e+04,1.803578276502700248e+02,6.766172456223282552e+02
8.121902591422761907e+04,1.845798948143520590e+02,6.187785400448964310e+02
8.121902591422761907e+04,1.845798948143520590e+02,6.187785400448964310e+02
8.121902591422761907e+04,1.845798948143520590e+02,6.187785400448964310e+02
8.121902591422761907e+04,1.845798948143520590e+02,6.187785400448964310e+02
8.121902591422761907e+04,1.845798948143520590e+02,6.187785400448964310e+02
8.500650740305309591e+04,1.887771878004741097e+02,5.973648100161054799e+02
8.657098316664474260e+04,1.905109423201608649e+02,5.885195491912065791e+02
8.657098316664474260e+04,1.905109423201608649e+02,5.885195491912065791e+02
8.657098316664474260e+04,1.905109423201608649e+02,5.885195491912065791e+02
8.657098316664474260e+04,1.905109423201608649e+02,5.885195491912065791e+02
8.680391095704163308e+04,1.907620952698179337e+02,5.824136098176356882e+02
8.728603781245980645e+04,1.912819455703802873e+02,5.697751979538661544e+02
8.728603781245980645e+04,1.912819455703802873e+02,5.697751979538661544e+02
8.728603781245980645e+04,1.912819455703802873e+02,5.697751979538661544e+02
8.728603781245980645e+04,1.912819455703802873e+02,5.697751979538661544e+02
8.728603781245980645e+04,1.912819455703802873e+02,5.697751979538661544e+02
8.770075176132700290e+04,1.917023686626314714e+02,5.150992314019893001e+02
8.774588069942400034e+04,1.917481188664926606e+02,5.091494235485190529e+02
8.774588069942400034e+04,1.917481188664926606e+02,5.091494235485190529e+02
8.774588069942400034e+04,1.917481188664926606e+02,5.091494235485190529e+02
8.774588069942400034e+04,1.917481188664926606e+02,5.091494235485190529e+02
8.773933498667040840e+04,1.917483034002189299e+02,5.223146779849404311e+02
8.773086108992679510e+04,1.917485422924222860e+02,5.393580483400357934e+02
8.773086108992679510e+04,1.917485422924222860e+02,5.393580483400357934e+02
8.773086108992679510e+04,1.917485422924222860e+02,5.393580483400357934e+02
8.773086108992679510e+04,1.917485422924222860e+02,5.393580483400357934e+02
8.773086108992679510e+04,1.917485422924222860e+02,5.393580483400357934e+02
8.817285651213997335e+04,1.922576977630914712e+02,5.950767765983271147e+02
8.820746006146298896e+04,1.922975592312355388e+02,5.994389615093098200e+02
8.820746006146298896e+04,1.922975592312355388e+02,5.994389615093098200e+02
8.820746006146298896e+04,1.922975592312355388e+02,5.994389615093098200e+02
8.820746006146298896e+04,1.922975592312355388e+02,5.994389615093098200e+02
8.801065182091908355e+04,1.920719089828039898e+02,5.783999070665136060e+02
8.768459613107715268e+04,1.916980702288371106e+02,5.435441337970127051e+02
8.768459613107715268e+04,1.916980702288371106e+02,5.435441337970127051e+02
8.768459613107715268e+04,1.916980702288371106e+02,5.435441337970127051e+02
8.768459613107715268e+04,1.916980702288371106e+02,5.435441337970127051e+02
8.768459613107715268e+04,1.916980702288371106e+02,5.435441337970127051e+02
8.738329847151043941e+04,1.913888023472001692e+02,5.780945679406909221e+02
8.729961623937886907e+04,1.913029064703480060e+02,5.876905848975300160e+02
8.729961623937886907e+04,1.913029064703480060e+02,5.876905848975300160e+02
8.729961623937886907e+04,1.913029064703480060e+02,5.876905848975300160e+02
8.729961623937886907e+04,1.913029064703480060e+02,5.876905848975300160e+02
8.728851350172905950e+04,1.912872328575066376e+02,5.813592908237595793e+02
8.722350265871878946e+04,1.911954577641943160e+02,5.442871039394016179e+02
8.722350265871878946e+04,1.911954577641943160e+02,5.442871039394016179e+02
8.722350265871878946e+04,1.911954577641943160e+02,5.442871039394016179e+02
8.722350265871878946e+04,1.911954577641943160e+02,5.442871039394016179e+02
8.722350265871878946e+04,1.911954577641943160e+02,5.442871039394016179e+02
8.680501845022989437e+04,1.907392443605264418e+02,5.466625698255113548e+02
8.632529709157593607e+04,1.902162728614728451e+02,5.493856396551602757e+02
8.632529709157593607e+04,1.902162728614728451e+02,5.493856396551602757e+02
8.632529709157593607e+04,1.902162728614728451e+02,5.493856396551602757e+02
8.632529709157593607e+04,1.902162728614728451e+02,5.493856396551602757e+02
8.632529709157593607e+04,1.902162728614728451e+02,5.493856396551602757e+02
8.565376961139733612e+04,1.894610180734407265e+02,5.179860430969246181e+02
8.542093863481353037e+04,1.891991572932678025e+02,5.070992232023062911e+02
8.542093863481353037e+04,1.891991572932678025e+02,5.070992232023062911e+02
8.542093863481353037e+04,1.891991572932678025e+02,5.070992232023062911e+02
8.542093863481353037e+04,1.891991572932678025e+02,5.070992232023062911e+02
8.542093863481353037e+04,1.891991572932678025e+02,5.070992232023062911e+02
8.623769201915776648e+04,1.901680136519354107e+02,6.389323219698428602e+02
8.625814979730825871e+04,1.901922812568517145e+02,6.422344353607094263e+02
8.625814979730825871e+04,1.901922812568517145e+02,6.422344353607094263e+02
8.625814979730825871e+04,1.901922812568517145e+02,6.422344353607094263e+02
8.625814979730825871e+04,1.901922812568517145e+02,6.422344353607094263e+02
8.635957139183713298e+04,1.902994482789059987e+02,6.354431581542668255e+02
8.687372974398201040e+04,1.908427331653215049e+02,6.010146726463848381e+02
8.687372974398201040e+04,1.908427331653215049e+02,6.010146726463848381e+02
8.687372974398201040e+04,1.908427331653215049e+02,6.010146726463848381e+02
8.687372974398201040e+04,1.908427331653215049e+02,6.010146726463848381e+02
8.687372974398201040e+04,1.908427331653215049e+02,6.010146726463848381e+02
8.680899536466703285e+04,1.907642643275789567e+02,5.872153781917141941e+02
8.666485247866551799e+04,1.905895391683499724e+02,5.564887357409861579e+02
8.666485247866551799e+04,1.905895391683499724e+02,5.564887357409861579e+02
8.666485247866551799e+04,1.905895391683499724e+02,5.564887357409861579e+02
8.666485247866551799e+04,1.905895391683499724e+02,5.564887357409861579e+02
8.666485247866551799e+04,1.905895391683499724e+02,5.564887357409861579e+02
8.676255609822011320e+04,1.907154768254721091e+02,5.913715501553713239e+02
8.690267367191583617e+04,1.908960850673501568e+02,6.413972845314712004e+02
8.690267367191583617e+04,1.908960850673501568e+02,6.413972845314712004e+02
8.690267367191583617e+04,1.908960850673501568e+02,6.413972845314712004e+02
8.690267367191583617e+04,1.908960850673501568e+02,6.413972845314712004e+02
8.690267367191583617e+04,1.908960850673501568e+02,6.413972845314712004e+02
8.688069522658568167e+04,1.908508041866026588e+02,6.027522283654263902e+02
8.685563916046547820e+04,1.907991826672027287e+02,5.586957417500498195e+02
8.685563916046547820e+04,1.907991826672027287e+02,5.586957417500498195e+02
8.685563916046547820e+04,1.907991826672027287e+02,5.586957417500498195e+02
8.685563916046547820e+04,1.907991826672027287e+02,5.586957417500498195e+02
8.685563916046547820e+04,1.907991826672027287e+02,5.586957417500498195e+02
8.649247429741622182e+04,1.904166058807645072e+02,5.868494343305758321e+02
8.609757754451491928e+04,1.900006010684284092e+02,6.174630837042562916e+02
8.609757754451491928e+04,1.900006010684284092e+02,6.174630837042562916e+02
8.609757754451491928e+04,1.900006010684284092e+02,6.174630837042562916e+02
8.609757754451491928e+04,1.900006010684284092e+02,6.174630837042562916e+02
8.609757754451491928e+04,1.900006010684284092e+02,6.174630837042562916e+02
8.601905192106854520e+04,1.899070685839341763e+02,6.044882600074218999e+02
8.592150210825468821e+04,1.897908762386335866e+02,5.883700610378422198e+02
8.592150210825468821e+04,1.897908762386335866e+02,5.883700610378422198e+02
8.592150210825468821e+04,1.897908762386335866e+02,5.883700610378422198e+02
8.592150210825468821e+04,1.897908762386335866e+02,5.883700610378422198e+02
8.592150210825468821e+04,1.897908762386335866e+02,5.883700610378422198e+02
8.596499185819536797e+04,1.898359830365213554e+02,5.836650287531949743e+02
8.603974780683404242e+04,1.899135185815808882e+02,5.755773954075382335e+02
8.603974780683404242e+04,1.899135185815808882e+02,5.755773954075382335e+02
8.603974780683404242e+04,1.899135185815808882e+02,5.755773954075382335e+02
8.603974780683404242e+04,1.899135185815808882e+02,5.755773954075382335e+02
8.603974780683404242e+04,1.899135185815808882e+02,5.755773954075382335e+02
8.603694322380053927e+04,1.899106386271359099e+02,5.762167342859028167e+02
8.602826774123744690e+04,1.899017299964156962e+02,5.781944162531908660e+02
8.602826774123744690e+04,1.899017299964156962e+02,5.781944162531908660e+02
8.602826774123744690e+04,1.899017299964156962e+02,5.781944162531908660e+02
8.602826774123744690e+04,1.899017299964156962e+02,5.781944162531908660e+02
8.602826774123744690e+04,1.899017299964156962e+02,5.781944162531908660e+02
8.593667940741340863e+04,1.898001993055445951e+02,5.771100416069681387e+02
8.481180214854997757e+04,1.885532111743162318e+02,5.637918783792445083e+02
8.481180214854997757e+04,1.885532111743162318e+02,5.637918783792445083e+02
8.481180214854997757e+04,1.885532111743162318e+02,5.637918783792445083e+02
8.481180214854997757e+04,1.885532111743162318e+02,5.637918783792445083e+02
8.481180214854997757e+04,1.885532111743162318e+02,5.637918783792445083e+02
8.481180214854997757e+04,1.885532111743162318e+02,5.637918783792445083e+02
8.491918754100309161e+04,1.886691332052755286e+02,5.591849035557929710e+02
8.493658929893019376e+04,1.886879183219016625e+02,5.584383452127767669e+02
8.493658929893019376e+04,1.886879183219016625e+02,5.584383452127767669e+02
8.493658929893019376e+04,1.886879183219016625e+02,5.584383452127767669e+02
8.493658929893019376e+04,1.886879183219016625e+02,5.584383452127767669e+02
8.493658929893019376e+04,1.886879183219016625e+02,5.584383452127767669e+02
8.456631289353020838e+04,1.885702429024962044e+02,5.748756231029126411e+02
8.431931789339480747e+04,1.884917468389930661e+02,5.858402036041030669e+02
8.431931789339480747e+04,1.884917468389930661e+02,5.858402036041030669e+02
8.431931789339480747e+04,1.884917468389930661e+02,5.858402036041030669e+02
8.431931789339480747e+04,1.884917468389930661e+02,5.858402036041030669e+02
8.431931789339480747e+04,1.884917468389930661e+02,5.858402036041030669e+02
8.259944273359203362e+04,1.864096513223535965e+02,5.820013908292896758e+02
7.844964485400581907e+04,1.813858706654847595e+02,5.727389178978961581e+02
7.844964485400581907e+04,1.813858706654847595e+02,5.727389178978961581e+02
7.844964485400581907e+04,1.813858706654847595e+02,5.727389178978961581e+02
7.844964485400581907e+04,1.813858706654847595e+02,5.727389178978961581e+02
7.844964485400581907e+04,1.813858706654847595e+02,5.727389178978961581e+02
7.844964485400581907e+04,1.813858706654847595e+02,5.727389178978961581e+02
8.115275384061684599e+04,1.844699982763430626e+02,5.817443674451445759e+02
8.132595158890866151e+04,1.846676092347953499e+02,5.823213784319987099e+02
8.132595158890866151e+04,1.846676092347953499e+02,5.823213784319987099e+02
8.132595158890866151e+04,1.846676092347953499e+02,5.823213784319987099e+02
8.132595158890866151e+04,1.846676092347953499e+02,5.823213784319987099e+02
8.132595158890866151e+04,1.846676092347953499e+02,5.823213784319987099e+02
8.359816353084279399e+04,1.871789527330292628e+02,5.441990731316667507e+02
8.553400612787943101e+04,1.893185267885788505e+02,5.117202444028649211e+02
8.553400612787943101e+04,1.893185267885788505e+02,5.117202444028649211e+02
8.553400612787943101e+04,1.893185267885788505e+02,5.117202444028649211e+02
8.553400612787943101e+04,1.893185267885788505e+02,5.117202444028649211e+02
8.553400612787943101e+04,1.893185267885788505e+02,5.117202444028649211e+02
8.546202522848740045e+04,1.892431126317468113e+02,5.190920784886968704e+02
8.476285686109865492e+04,1.885105961814716409e+02,5.906965353096786657e+02
8.476285686109865492e+04,1.885105961814716409e+02,5.906965353096786657e+02
8.476285686109865492e+04,1.885105961814716409e+02,5.906965353096786657e+02
8.476285686109865492e+04,1.885105961814716409e+02,5.906965353096786657e+02
8.476285686109865492e+04,1.885105961814716409e+02,5.906965353096786657e+02
8.476285686109865492e+04,1.885105961814716409e+02,5.906965353096786657e+02
8.465639764743961859e+04,1.883956778013733526e+02,5.965128166742772464e+02
8.458533412399202643e+04,1.883189676255418590e+02,6.003952936617048408e+02
8.458533412399202643e+04,1.883189676255418590e+02,6.003952936617048408e+02
8.458533412399202643e+04,1.883189676255418590e+02,6.003952936617048408e+02
8.458533412399202643e+04,1.883189676255418590e+02,6.003952936617048408e+02
8.458533412399202643e+04,1.883189676255418590e+02,6.003952936617048408e+02
8.457086008457503340e+04,1.883016752729837151e+02,5.983141055929846743e+02
8.433919183915579924e+04,1.880248977362575147e+02,5.650030737257213787e+02
8.433919183915579924e+04,1.880248977362575147e+02,5.650030737257213787e+02
8.433919183915579924e+04,1.880248977362575147e+02,5.650030737257213787e+02
8.433919183915579924e+04,1.880248977362575147e+02,5.650030737257213787e+02
8.433919183915579924e+04,1.880248977362575147e+02,5.650030737257213787e+02
8.433919183915579924e+04,1.880248977362575147e+02,5.650030737257213787e+02
8.452603704003864550e+04,1.882406896005335000e+02,5.817022293011070815e+02
8.473634991943543719e+04,1.884835848320505249e+02,6.004987917814918319e+02
8.473634991943543719e+04,1.884835848320505249e+02,6.004987917814918319e+02
8.473634991943543719e+04,1.884835848320505249e+02,6.004987917814918319e+02
8.473634991943543719e+04,1.884835848320505249e+02,6.004987917814918319e+02
8.473634991943543719e+04,1.884835848320505249e+02,6.004987917814918319e+02
8.473634991943543719e+04,1.884835848320505249e+02,6.004987917814918319e+02
8.523947088165408059e+04,1.890412351726799898e+02,6.020200021686846412e+02
8.533930052727850853e+04,1.891518845792201091e+02,6.023218418956639653e+02
8.533930052727850853e+04,1.891518845792201091e+02,6.023218418956639653e+02
8.533930052727850853e+04,1.891518845792201091e+02,6.023218418956639653e+02
8.533930052727850853e+04,1.891518845792201091e+02,6.023218418956639653e+02
8.533930052727850853e+04,1.891518845792201091e+02,6.023218418956639653e+02
8.544410726168671681e+04,1.892654184368188908e+02,5.994715795273510821e+02
8.603562946788224508e+04,1.899061959431873845e+02,5.833848891647468236e+02
8.603562946788224508e+04,1.899061959431873845e+02,5.833848891647468236e+02
8.603562946788224508e+04,1.899061959431873845e+02,5.833848891647468236e+02
8.603562946788224508e+04,1.899061959431873845e+02,5.833848891647468236e+02
8.603562946788224508e+04,1.899061959431873845e+02,5.833848891647468236e+02
8.603562946788224508e+04,1.899061959431873845e+02,5.833848891647468236e+02
8.602523406889358012e+04,1.898795031768790693e+02,5.553360943023483287e+02
8.601078874648985220e+04,1.898424112272971911e+02,5.163598236209260222e+02
8.601078874648985220e+04,1.898424112272971911e+02,5.163598236209260222e+02
8.601078874648985220e+04,1.898424112272971911e+02,5.163598236209260222e+02
8.601078874648985220e+04,1.898424112272971911e+02,5.163598236209260222e+02
8.601078874648985220e+04,1.898424112272971911e+02,5.163598236209260222e+02
8.601078874648985220e+04,1.898424112272971911e+02,5.163598236209260222e+02
8.529439420146759949e+04,1.890563276720445742e+02,5.230417461857705348e+02
8.488812284789828118e+04,1.886105352909745534e+02,5.268311018470150202e+02
8.488812284789828118e+04,1.886105352909745534e+02,5.268311018470150202e+02
8.488812284789828118e+04,1.886105352909745534e+02,5.268311018470150202e+02
8.488812284789828118e+04,1.886105352909745534e+02,5.268311018470150202e+02
8.488812284789828118e+04,1.886105352909745534e+02,5.268311018470150202e+02
8.488812284789828118e+04,1.886105352909745534e+02,5.268311018470150202e+02
8.462748577360929630e+04,1.883648970429141229e+02,6.069343879351819169e+02
8.456603233564623224e+04,1.883069800528630253e+02,6.258212724495442671e+02
8.456603233564623224e+04,1.883069800528630253e+02,6.258212724495442671e+02
8.456603233564623224e+04,1.883069800528630253e+02,6.258212724495442671e+02
8.456603233564623224e+04,1.883069800528630253e+02,6.258212724495442671e+02
8.456603233564623224e+04,1.883069800528630253e+02,6.258212724495442671e+02
8.456603233564623224e+04,1.883069800528630253e+02,6.258212724495442671e+02
8.465045999007168575e+04,1.883446398286356214e+02,5.224997237569407389e+02
8.465666680177462695e+04,1.883474084373170570e+02,5.149039021987714477e+02
8.465666680177462695e+04,1.883474084373170570e+02,5.149039021987714477e+02
8.465666680177462695e+04,1.883474084373170570e+02,5.149039021987714477e+02
8.465666680177462695e+04,1.883474084373170570e+02,5.149039021987714477e+02
8.465666680177462695e+04,1.883474084373170570e+02,5.149039021987714477e+02
8.465693222949035408e+04,1.883478278291758272e+02,5.151389095133895353e+02
8.471150877111819864e+04,1.884340620687911496e+02,5.634604890950605522e+02
8.471150877111819864e+04,1.884340620687911496e+02,5.634604890950605522e+02
8.471150877111819864e+04,1.884340620687911496e+02,5.634604890950605522e+02
8.471150877111819864e+04,1.884340620687911496e+02,5.634604890950605522e+02
8.471150877111819864e+04,1.884340620687911496e+02,5.634604890950605522e+02
8.471150877111819864e+04,1.884340620687911496e+02,5.634604890950605522e+02
8.468672984965781507e+04,1.884077621517084253e+02,5.656947860101122387e+02
8.385554360912213451e+04,1.875255555051715248e+02,6.406422310000599509e+02
8.385554360912213451e+04,1.875255555051715248e+02,6.406422310000599509e+02
8.385554360912213451e+04,1.875255555051715248e+02,6.406422310000599509e+02
8.385554360912213451e+04,1.875255555051715248e+02,6.406422310000599509e+02
8.385554360912213451e+04,1.875255555051715248e+02,6.406422310000599509e+02
8.385554360912213451e+04,1.875255555051715248e+02,6.406422310000599509e+02
8.385731104575126665e+04,1.875272014020417544e+02,6.400614344460171878e+02
8.434341309706402535e+04,1.879798761014829722e+02,4.803236584699085370e+02
8.434341309706402535e+04,1.879798761014829722e+02,4.803236584699085370e+02
8.434341309706402535e+04,1.879798761014829722e+02,4.803236584699085370e+02
8.434341309706402535e+04,1.879798761014829722e+02,4.803236584699085370e+02
8.434341309706402535e+04,1.879798761014829722e+02,4.803236584699085370e+02
8.434341309706402535e+04,1.879798761014829722e+02,4.803236584699085370e+02
8.434341309706402535e+04,1.879798761014829722e+02,4.803236584699085370e+02
8.425112499632027175e+04,1.879086910298283328e+02,5.382866403832051674e+02
8.424403333327468135e+04,1.879032209796487223e+02,5.427406700309454664e+02
8.424403333327468135e+04,1.879032209796487223e+02,5.427406700309454664e+02
8.424403333327468135e+04,1.879032209796487223e+02,5.427406700309454664e+02
8.424403333327468135e+04,1.879032209796487223e+02,5.427406700309454664e+02
8.424403333327468135e+04,1.879032209796487223e+02,5.427406700309454664e+02
8.424403333327468135e+04,1.879032209796487223e+02,5.427406700309454664e+02
8.376034740774711827e+04,1.873614153552749428e+02,5.353124747204637970e+02
8.364226945037937548e+04,1.872291491510296737e+02,5.334990952465136616e+02
8.364226945037937548e+04,1.872291491510296737e+02,5.334990952465136616e+02
8.364226945037937548e+04,1.872291491510296737e+02,5.334990952465136616e+02
8.364226945037937548e+04,1.872291491510296737e+02,5.334990952465136616e+02
8.364226945037937548e+04,1.872291491510296737e+02,5.334990952465136616e+02
8.364226945037937548e+04,1.872291491510296737e+02,5.334990952465136616e+02
8.372545314480240631e+04,1.873244473680363171e+02,5.392604781124275632e+02
8.377455515745680896e+04,1.873807003908175091e+02,5.426613308438561489e+02
8.377455515745680896e+04,1.873807003908175091e+02,5.426613308438561489e+02
8.377455515745680896e+04,1.873807003908175091e+02,5.426613308438561489e+02
8.377455515745680896e+04,1.873807003908175091e+02,5.426613308438561489e+02
8.377455515745680896e+04,1.873807003908175091e+02,5.426613308438561489e+02
8.377455515745680896e+04,1.873807003908175091e+02,5.426613308438561489e+02
8.362240250765037490e+04,1.872167648640891855e+02,5.528678620318091816e+02
8.339750309078316786e+04,1.869744489766438562e+02,5.679543091973876017e+02
8.339750309078316786e+04,1.869744489766438562e+02,5.679543091973876017e+02
8.339750309078316786e+04,1.869744489766438562e+02,5.679543091973876017e+02
8.339750309078316786e+04,1.869744489766438562e+02,5.679543091973876017e+02
8.339750309078316786e+04,1.869744489766438562e+02,5.679543091973876017e+02
8.339750309078316786e+04,1.869744489766438562e+02,5.679543091973876017e+02
8.342787607504807238e+04,1.870678207157535269e+02,5.705879733233169873e+02
8.363535352602529747e+04,1.877056418219976308e+02,5.885784978898898316e+02
8.363535352602529747e+04,1.877056418219976308e+02,5.885784978898898316e+02
8.363535352602529747e+04,1.877056418219976308e+02,5.885784978898898316e+02
8.363535352602529747e+04,1.877056418219976308e+02,5.885784978898898316e+02
8.363535352602529747e+04,1.877056418219976308e+02,5.885784978898898316e+02
8.363535352602529747e+04,1.877056418219976308e+02,5.885784978898898316e+02
8.363535352602529747e+04,1.877056418219976308e+02,5.885784978898898316e+02
8.355591596868645865e+04,1.872435502977928081e+02,5.736953348579681915e+02
8.353619184210203821e+04,1.871288142456993171e+02,5.699998864900618400e+02
8.353619184210203821e+04,1.871288142456993171e+02,5.699998864900618400e+02
8.353619184210203821e+04,1.871288142456993171e+02,5.699998864900618400e+02
8.353619184210203821e+04,1.871288142456993171e+02,5.699998864900618400e+02
8.353619184210203821e+04,1.871288142456993171e+02,5.699998864900618400e+02
8.353619184210203821e+04,1.871288142456993171e+02,5.699998864900618400e+02
8.375651917174000118e+04,1.875611195697389064e+02,5.692024761111571252e+02
8.405646012619746034e+04,1.881496351738745716e+02,5.681169274843209678e+02
8.405646012619746034e+04,1.881496351738745716e+02,5.681169274843209678e+02
8.405646012619746034e+04,1.881496351738745716e+02,5.681169274843209678e+02
8.405646012619746034e+04,1.881496351738745716e+02,5.681169274843209678e+02
8.405646012619746034e+04,1.881496351738745716e+02,5.681169274843209678e+02
8.405646012619746034e+04,1.881496351738745716e+02,5.681169274843209678e+02
8.405646012619746034e+04,1.881496351738745716e+02,5.681169274843209678e+02
8.284090151041555509e+04,1.864478679743720022e+02,5.437698666036525310e+02
8.283437903782525973e+04,1.864387365924956157e+02,5.436392245801524723e+02
8.283437903782525973e+04,1.864387365924956157e+02,5.436392245801524723e+02
8.283437903782525973e+04,1.864387365924956157e+02,5.436392245801524723e+02
8.283437903782525973e+04,1.864387365924956157e+02,5.436392245801524723e+02
8.283437903782525973e+04,1.864387365924956157e+02,5.436392245801524723e+02
8.283437903782525973e+04,1.864387365924956157e+02,5.436392245801524723e+02
8.262410527010845544e+04,1.861578560373608866e+02,5.631681423431853091e+02
8.242559667128110596e+04,1.858926912189288316e+02,5.816043845042868270e+02
8.242559667128110596e+04,1.858926912189288316e+02,5.816043845042868270e+02
8.242559667128110596e+04,1.858926912189288316e+02,5.816043845042868270e+02
8.242559667128110596e+04,1.858926912189288316e+02,5.816043845042868270e+02
8.242559667128110596e+04,1.858926912189288316e+02,5.816043845042868270e+02
8.242559667128110596e+04,1.858926912189288316e+02,5.816043845042868270e+02
8.242559667128110596e+04,1.858926912189288316e+02,5.816043845042868270e+02
8.249821854243376583e+04,1.858925858815497349e+02,4.343546168788146247e+02
8.249951619413327717e+04,1.858925839993174520e+02,4.317234686010625069e+02
8.249951619413327717e+04,1.858925839993174520e+02,4.317234686010625069e+02
8.249951619413327717e+04,1.858925839993174520e+02,4.317234686010625069e+02
8.249951619413327717e+04,1.858925839993174520e+02,4.317234686010625069e+02
8.249951619413327717e+04,1.858925839993174520e+02,4.317234686010625069e+02
8.249951619413327717e+04,1.858925839993174520e+02,4.317234686010625069e+02
8.289037502705758379e+04,1.865306630661956717e+02,4.817673205427984726e+02
8.348009488807781599e+04,1.874933837902587470e+02,5.572724669691843928e+02
8.348009488807781599e+04,1.874933837902587470e+02,5.572724669691843928e+02
8.348009488807781599e+04,1.874933837902587470e+02,5.572724669691843928e+02
8.348009488807781599e+04,1.874933837902587470e+02,5.572724669691843928e+02
8.348009488807781599e+04,1.874933837902587470e+02,5.572724669691843928e+02
8.348009488807781599e+04,1.874933837902587470e+02,5.572724669691843928e+02
8.348009488807781599e+04,1.874933837902587470e+02,5.572724669691843928e+02
8.303719533922785195e+04,1.866358247328060429e+02,5.008767802067066555e+02
8.289934125547170697e+04,1.863689063797869494e+02,4.833234190740822100e+02
8.289934125547170697e+04,1.863689063797869494e+02,4.833234190740822100e+02
8.289934125547170697e+04,1.863689063797869494e+02,4.833234190740822100e+02
8.289934125547170697e+04,1.863689063797869494e+02,4.833234190740822100e+02
8.289934125547170697e+04,1.863689063797869494e+02,4.833234190740822100e+02
8.289934125547170697e+04,1.863689063797869494e+02,4.833234190740822100e+02
8.281784525793128705e+04,1.862904634106173489e+02,4.915953974168534728e+02
8.180255325241104583e+04,1.853132065895364633e+02,5.946492127540525416e+02
8.180255325241104583e+04,1.853132065895364633e+02,5.946492127540525416e+02
8.180255325241104583e+04,1.853132065895364633e+02,5.946492127540525416e+02
8.180255325241104583e+04,1.853132065895364633e+02,5.946492127540525416e+02
8.180255325241104583e+04,1.853132065895364633e+02,5.946492127540525416e+02
8.180255325241104583e+04,1.853132065895364633e+02,5.946492127540525416e+02
8.180255325241104583e+04,1.853132065895364633e+02,5.946492127540525416e+02
8.199654929165737121e+04,1.854918106838781569e+02,5.943581675651848855e+02
8.238442806778562954e+04,1.858489145597814058e+02,5.937762471708584826e+02
8.238442806778562954e+04,1.858489145597814058e+02,5.937762471708584826e+02
8.238442806778562954e+04,1.858489145597814058e+02,5.937762471708584826e+02
8.238442806778562954e+04,1.858489145597814058e+02,5.937762471708584826e+02
8.238442806778562954e+04,1.858489145597814058e+02,5.937762471708584826e+02
8.238442806778562954e+04,1.858489145597814058e+02,5.937762471708584826e+02
