# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
9.435287701787578482e-16,7.306574270197468245e-17,-1.554743903401235925e-17,4.640651854734820937e-18
1.054606529207210791e-15,6.964296959776834542e-17,-1.361175374267039221e-17,4.602316498343809829e-18
1.023780515490070912e-15,7.494394115850772369e-17,-3.989850343642697981e-17,4.563537151222389189e-18
1.083420035143051203e-15,6.920053860809980831e-17,-8.041543387798181477e-17,4.528413086669512525e-18
1.330139862103274534e-15,7.642330889884061227e-17,-1.774760914263524589e-16,4.493839428119671373e-18
1.568363157297657703e-15,8.700119575401567704e-17,-2.040484793878712124e-16,4.461101419267141545e-18
1.329476656259326378e-15,7.162462142726303527e-17,-1.841761585294312550e-16,4.429012145536132198e-18
1.179954968344940699e-15,6.931611115646739562e-17,-1.225252539440824208e-16,4.398328684997589616e-18
1.218930414157292428e-15,6.748706647037017857e-17,-8.555149176828442010e-17,4.368316331988941865e-18
9.991742553615223767e-16,6.813339719802306125e-17,-2.341069006351722815e-17,4.339368378666315827e-18
9.761697875250335965e-16,6.937976361917587293e-17,-1.358670985974876481e-17,4.311051984145873019e-18
1.051968979562507208e-15,6.684140524078409882e-17,-2.119005237602995590e-17,4.283523602372190336e-18
1.135279611389765890e-15,6.995962535030301603e-17,-5.447934893141796613e-17,4.256540586113432980e-18
1.046239051311950618e-15,7.069619594234337385e-17,-4.521298183871096689e-17,4.230125391333682499e-18
9.377056436325137638e-16,6.582672377283371448e-17,-5.031923158069007862e-17,4.204147195881348802e-18
8.164559146191698093e-16,5.819810006322707679e-17,-3.237087029242041465e-17,4.178572676958593858e-18
7.692026411106317203e-16,5.574435875953240900e-17,-4.127971809411722704e-17,4.153314476205204034e-18
8.315956381265890027e-16,5.119797168642900082e-17,-7.996847020090692294e-17,4.128327779319254832e-18
7.270375065070498645e-16,4.876452478200238236e-17,-8.636016277506526630e-17,4.103543741188543468e-18
6.686990005799612506e-16,5.144689616262171167e-17,-2.083307546884832286e-17,4.078933194801941317e-18
7.556779626230100951e-16,5.482755512162590083e-17,-3.318827509131547454e-17,4.054418772577449735e-18
