# Resampled ADU, ADU Uncertainty, Sky ADU
3.786135538603974116e+00,6.290552007250838962e+00,2.443257749280471347e-01
3.753772311102271164e+00,6.289518188327657633e+00,2.776037810302237063e-01
4.268303046182702509e+00,6.308524518783047874e+00,2.548339750747212196e-01
4.433016900451268505e+00,6.315842285253538080e+00,4.504943530008849728e-01
4.559222292397336673e+00,6.319609162963712556e+00,2.986880043027920761e-01
4.819010192895276212e+00,6.329647975680647853e+00,3.660951740476723337e-01
4.471440294130041515e+00,6.316324108225796152e+00,2.931021529189953845e-01
4.643067250998550222e+00,6.322442445919620013e+00,2.505646268448425973e-01
4.576531638509829136e+00,6.320154448874149899e+00,2.875244831355901476e-01
4.743554844962171835e+00,6.326947824679831633e+00,3.929232704331734882e-01
4.819768442247429618e+00,6.329351591761636975e+00,3.214951343305613718e-01
4.936917551591644582e+00,6.334294602923462136e+00,4.231116669116163909e-01
4.638960442612948043e+00,6.323335601023586605e+00,4.278529277983781354e-01
4.545854562772515095e+00,6.318977453273778799e+00,2.791255592453451007e-01
4.543167574851017854e+00,6.318661476728386184e+00,2.425421755587518768e-01
4.879318826413083343e+00,6.331449222116948938e+00,3.100980541549507863e-01
5.061021845954254417e+00,6.338962038149762002e+00,4.361479017784204992e-01
5.122358599293872494e+00,6.341483242753256810e+00,4.726515223510672215e-01
5.369654557127242711e+00,6.349740709818422424e+00,3.429664505569597344e-01
5.420546103155853501e+00,6.351599892724828500e+00,3.313712615690920793e-01
5.326028603339518774e+00,6.348127855900438377e+00,3.300707432585929801e-01
5.330503031957065652e+00,6.348457446637914892e+00,3.635500057511406591e-01
5.106505024656254221e+00,6.340914956757361942e+00,4.762700369759822472e-01
5.457207547517596957e+00,6.353264690608793508e+00,3.926699541318381392e-01
5.702746908503503853e+00,6.361561537038682879e+00,2.677509152448289687e-01
5.761662073739678647e+00,6.364068646344860802e+00,3.165592819405220193e-01
5.843624788952487492e+00,6.366788606799117289e+00,2.690790003674297659e-01
5.586630431848429446e+00,6.357215189143494705e+00,2.579363979959741759e-01
5.455366689167026273e+00,6.353047797690822840e+00,3.571642542908788354e-01
5.550425614267266106e+00,6.356592466385392548e+00,3.550998284568577246e-01
5.416751263681289785e+00,6.351683140635189240e+00,3.719276266018508026e-01
5.626645334793527020e+00,6.360243024942412227e+00,5.067141893322191226e-01
5.927630540885056476e+00,6.370910884119344253e+00,4.380676074833364519e-01
6.099571130108146555e+00,6.376736729789592495e+00,3.627355521469385891e-01
6.181298489158061571e+00,6.379276848276595580e+00,2.857236482845438297e-01
5.786886390477670616e+00,6.365597221197934807e+00,4.189187339850921621e-01
5.914591752863983309e+00,6.370646627807797557e+00,4.797850604562783894e-01
6.055729033136421080e+00,6.375314694583344099e+00,3.987857451248624230e-01
5.609835536511494247e+00,6.359170181383036358e+00,4.355971861203318807e-01
5.099902397102890284e+00,6.339709008028835413e+00,3.196179041533808718e-01
4.835896714306307409e+00,6.329993898960535326e+00,3.307772874352969961e-01
4.899327448939181373e+00,6.333083375162543938e+00,4.500053681387383153e-01
5.246761536050522423e+00,6.345732715669776702e+00,4.141849108188070394e-01
5.622919570922950250e+00,6.358699915282852722e+00,2.673967203745571397e-01
5.573471622114730017e+00,6.357248463959072282e+00,3.412330640004606619e-01
5.661004017248479236e+00,6.359889471837210984e+00,2.399159246861576888e-01
5.871425578679395407e+00,6.367329356836683552e+00,1.853985577235792159e-01
5.678029114783477382e+00,6.360785183547260857e+00,2.837613398554904576e-01
5.745748463533035810e+00,6.362842621170094581e+00,2.180734316965709796e-01
5.731979746763860462e+00,6.363023153234627749e+00,3.244668660470534371e-01
5.588518414011303115e+00,6.357570001156821249e+00,2.998766576038027210e-01
5.581254697960239319e+00,6.357106784847085024e+00,2.739664908512668418e-01
5.390271364767794893e+00,6.350371142059877627e+00,3.133057168887667943e-01
5.293295973225512263e+00,6.347497036558328531e+00,4.360346025305802398e-01
5.711585441438176147e+00,6.363491127013469750e+00,5.303829772806695209e-01
6.008880067919371015e+00,6.372808439785239365e+00,2.674072569586219417e-01
6.031136671725778164e+00,6.373531128043665284e+00,2.613202232916060908e-01
6.013807309493479636e+00,6.373718158167672065e+00,3.821588360129660189e-01
6.139036908879606180e+00,6.377640501714470389e+00,2.782509654550968103e-01
6.196865119351317119e+00,6.381067677708950114e+00,4.990114795608891485e-01
6.081481263820537997e+00,6.375860976407402347e+00,3.380830417788391329e-01
6.167115025698193698e+00,6.379345029498503017e+00,3.957809861036203913e-01
6.354976855391731405e+00,6.386321246304022203e+00,4.061723960166431779e-01
6.484840746808271383e+00,6.394834704593749919e+00,1.025906682789954782e+00
6.388030843973486306e+00,6.400714321065809287e+00,2.585734054602687682e+00
6.223044667234883143e+00,6.396784431084706846e+00,2.957812463066824549e+00
6.524685423915508764e+00,6.404550035718469481e+00,2.406882313825493558e+00
6.431626691156006714e+00,6.400291813097457094e+00,2.257113135937776072e+00
6.069239357167397486e+00,6.379568114863768180e+00,1.020466370227541608e+00
5.992616278848474032e+00,6.374527354947050028e+00,6.519254174379981448e-01
5.937478491779354606e+00,6.369336573912287136e+00,1.259606930234312694e-01
5.685897955145342131e+00,6.361423878205004989e+00,3.424753366206345628e-01
5.959814305087738795e+00,6.370947741989839486e+00,2.602939251928380049e-01
6.243679668019919582e+00,6.381118027651615954e+00,2.155132503933190335e-01
5.961816340475316167e+00,6.371238719566258979e+00,2.999203687602968738e-01
6.160655821329955373e+00,6.378326681772089835e+00,2.744183776216718162e-01
6.106356037200093567e+00,6.376584368233253919e+00,2.957395677207101392e-01
6.363516257224343775e+00,6.386416377719760895e+00,3.741184134169375786e-01
6.586549984190862794e+00,6.395315358343779621e+00,4.988225421874890597e-01
6.284166242474956476e+00,6.384799622685991771e+00,5.836951715116653894e-01
6.741275221710965049e+00,6.400798301593607853e+00,4.693410323748549162e-01
6.784390954287551345e+00,6.401783274362974119e+00,3.661175301692178863e-01
6.806456426125625292e+00,6.402931197908760197e+00,4.252189938022676863e-01
7.127167931516300570e+00,6.413628422184461719e+00,2.744378571114833854e-01
7.019736562202322894e+00,6.411290333046008705e+00,5.352564047515442347e-01
6.735187805618740420e+00,6.399558160976053678e+00,3.051983819129115427e-01
6.845215833868094180e+00,6.404553793661314387e+00,4.648114777000249553e-01
6.795592082732294870e+00,6.403211508824802500e+00,5.342158162366168472e-01
7.029175436386846165e+00,6.410650889914851547e+00,3.590218260702898734e-01
6.704175566662370578e+00,6.399849340177508950e+00,5.398865848706247972e-01
7.131736908196538494e+00,6.414640974152503006e+00,4.064648707386014914e-01
7.345432421703155690e+00,6.422347008709643923e+00,4.012878706300709308e-01
7.033161783661414646e+00,6.411430132182106334e+00,4.666399677234389087e-01
7.327311088243124715e+00,6.421245041410178267e+00,3.298155728641180562e-01
7.361382264003255571e+00,6.421681164613587178e+00,1.894536977577064296e-01
7.572309143876461590e+00,6.429911230167318692e+00,2.871361882312086222e-01
7.585817312285803027e+00,6.430773907649689924e+00,3.575734018770802547e-01
7.162886043230032307e+00,6.415559855135193779e+00,3.837748761347077320e-01
7.634609164807732107e+00,6.431846301117361442e+00,2.264506405540405998e-01
7.765575713420866499e+00,6.436746834180102184e+00,2.536668105931575434e-01
8.163666733799344044e+00,6.451568260547383638e+00,3.318967842515753164e-01
8.167214286575728011e+00,6.453255879178602328e+00,5.980802216874585575e-01
8.400374741382464094e+00,6.460081523350540422e+00,3.260896326360426256e-01
8.566668088801153047e+00,6.465346344686857982e+00,2.066388648117629401e-01
8.338746802729374963e+00,6.458765120915021640e+00,4.764293499997825365e-01
7.890131301394821328e+00,6.441052530651250052e+00,2.208029658939276163e-01
7.785904106315081563e+00,6.438674190145348142e+00,4.597252832515636989e-01
7.876379258370179492e+00,6.442684602323924814e+00,5.827113759861394238e-01
8.159418365340060930e+00,6.450151571436870235e+00,1.267689363594662333e-01
8.155141376974711420e+00,6.451199532738828069e+00,3.252870762602235732e-01
8.260821478787816474e+00,6.455518166922936452e+00,4.023665844188034080e-01
8.143879336541655078e+00,6.451322422704780735e+00,4.126570524133779116e-01
8.472476782474274160e+00,6.463656664718916645e+00,4.913227957570603932e-01
8.747850823768942519e+00,6.473600801512091607e+00,4.924867957482474967e-01
8.575834528582438665e+00,6.467222599385130444e+00,4.699938822281868878e-01
8.555906740926248588e+00,6.466037014873951883e+00,3.949956486989934512e-01
8.315989945690125396e+00,6.456564805598302925e+00,2.512503787726398374e-01
7.927505192580240667e+00,6.443390853324819645e+00,3.880155906894796058e-01
7.805613948691792814e+00,6.439520643386077658e+00,4.888916676365447356e-01
7.822299299192261302e+00,6.440203870511259865e+00,4.974887252432138585e-01
8.610738888535866664e+00,6.468299137876156735e+00,4.352647292267595724e-01
8.454165788246509550e+00,6.462600185022944643e+00,4.216215672573548900e-01
8.398212766116563088e+00,6.459552088513160761e+00,2.499677964876576841e-01
8.403998606528791271e+00,6.458933536198344427e+00,1.139422887421936287e-01
7.880376688814914488e+00,6.442738523400939776e+00,5.676703823984965425e-01
7.765045750229142563e+00,6.438995776505816337e+00,6.389076969517026861e-01
7.663867432130270885e+00,6.435462148010362426e+00,6.557365995785358059e-01
7.300598388756996293e+00,6.422281781603331297e+00,6.670132796043453105e-01
7.303088931931352334e+00,6.422055283877818432e+00,6.128579197027101966e-01
7.018959210277232685e+00,6.410601775924333445e+00,4.269734386513100444e-01
6.086373295976323483e+00,6.379232873381019076e+00,8.604699261245730701e-01
5.085099508121889933e+00,6.346921396684061634e+00,1.608158479289897969e+00
3.738304347322173982e+00,6.297375394760208245e+00,1.660817135818870804e+00
2.707529264311440809e+00,6.259484614897840693e+00,1.752388976641846563e+00
2.896485524275540957e+00,6.265406372364727972e+00,1.567562751640212415e+00
4.544593815137520920e+00,6.322893053818334330e+00,9.450827601008059409e-01
5.754696404800926146e+00,6.366111364803087369e+00,7.256031292152451684e-01
6.448468086698751378e+00,6.389171394874943566e+00,3.252208702040049748e-01
6.384000861370627611e+00,6.388248425042795553e+00,5.573427321632216103e-01
6.588686206144369173e+00,6.395180453462212533e+00,4.690599684827009841e-01
6.877049958164692889e+00,6.406558560589025397e+00,6.195563872775963210e-01
7.101118073811027998e+00,6.414574372141428782e+00,5.887280951115869687e-01
7.480254548445778084e+00,6.427816807771957741e+00,4.968419491447830794e-01
7.580391881051339986e+00,6.431590199122313223e+00,5.230308473264370095e-01
7.838877134592554086e+00,6.440516009044458201e+00,4.552939395147763135e-01
7.613079818334690607e+00,6.433722714300500023e+00,6.900734879585159742e-01
7.548707259588792517e+00,6.429362770105638170e+00,3.412886397983618259e-01
7.665518613203489373e+00,6.435410452472447140e+00,6.504203980525909978e-01
7.877667383179447036e+00,6.441943877905624838e+00,4.498005898458253271e-01
7.773332577035987789e+00,6.438617269447066249e+00,5.292644893069138323e-01
7.910136756612008213e+00,6.443005094048900538e+00,4.363590714958455186e-01
7.859599500016435591e+00,6.441446063984045622e+00,4.878845765803119239e-01
8.169307775160774554e+00,6.452278345537723503e+00,4.256592585912711280e-01
8.691420913669960058e+00,6.471039143558301454e+00,4.142809490185108690e-01
8.866021528243301475e+00,6.478163818823130526e+00,5.539299930658589943e-01
8.829806536001038708e+00,6.476839076114391247e+00,5.517468468220514399e-01
8.884567374313480315e+00,6.478578928753567112e+00,5.108456135746189952e-01
8.725613934203179767e+00,6.473612947243460702e+00,6.390489594796880946e-01
8.757022521353855282e+00,6.474460040239593539e+00,5.977031183414592830e-01
9.001715664481350743e+00,6.483010993478454331e+00,5.526050995761040419e-01
9.191753364643259872e+00,6.489140811245825979e+00,4.404289976653424921e-01
9.346590689320333212e+00,6.494785466092420911e+00,4.532969317502942297e-01
9.316190011114219516e+00,6.493729937624997284e+00,4.604770745686398437e-01
9.694075544263176525e+00,6.506468544358016359e+00,3.225356043563423203e-01
9.689746782526999169e+00,6.505751443009265778e+00,2.262487201484315036e-01
9.838868919511014610e+00,6.512318778652281814e+00,4.361984730370070951e-01
1.022492362184954828e+01,6.525627111083674770e+00,3.627604185955583538e-01
1.005577274223887052e+01,6.519417421903986209e+00,3.355846491541108478e-01
1.015084056995840633e+01,6.522951442012203671e+00,3.551879014859279926e-01
1.013996641724419767e+01,6.523351372947408855e+00,4.862429728032070519e-01
1.018978272881962077e+01,6.524909963483845665e+00,4.559125038059991808e-01
1.034951153524588463e+01,6.530321492190618748e+00,4.059356169785356405e-01
1.035641397587474799e+01,6.530262032795089766e+00,3.522693062049037649e-01
1.046616744682232891e+01,6.534047871272489871e+00,3.374898538752963417e-01
1.050160963702467143e+01,6.535059688236574793e+00,2.940595837013494918e-01
1.063702587491849094e+01,6.541001729508368001e+00,4.837824758758879629e-01
1.075022694652248134e+01,6.545319500995603335e+00,5.359797573658765524e-01
1.042217764371090283e+01,6.532831257115724988e+00,3.980822058246077932e-01
1.028500709456469409e+01,6.528828109775065336e+00,5.465496393077826642e-01
1.030947162213787394e+01,6.529665312538017297e+00,5.381346264399533563e-01
1.043426084673114396e+01,6.532822138096419984e+00,3.205888619762294334e-01
1.033656196875925382e+01,6.529547573677324301e+00,3.530812342469117904e-01
9.802873851647655457e+00,6.511140463805962675e+00,4.595240732661839966e-01
1.018732611374742802e+01,6.524230648408633648e+00,3.620637362885530397e-01
1.088054461499039327e+01,6.548742460035185786e+00,3.300832992998597448e-01
1.119951739434332616e+01,6.560662070216814357e+00,4.402871257493150003e-01
1.142141941396173443e+01,6.568881765173178344e+00,5.025835464958308130e-01
1.133583453252940743e+01,6.566599979318132441e+00,6.257916900785599479e-01
1.100419869179766863e+01,6.554054287794909506e+00,4.926840217630080176e-01
9.900839349752319052e+00,6.513201798249053098e+00,2.327175308614667926e-01
8.441367465469442166e+00,6.461332765006041257e+00,3.062254939955553756e-01
7.598921433025279448e+00,6.431981006445891325e+00,4.755665760941450437e-01
7.602553335965033021e+00,6.432752014216401193e+00,5.830758686994831352e-01
8.173649810410859473e+00,6.452193776596348407e+00,3.863491249972053065e-01
8.770330496375542850e+00,6.473006766664251010e+00,2.693411345595073114e-01
8.647954174601244048e+00,6.468935197332341680e+00,3.247891151370329021e-01
8.068650355967598387e+00,6.448053153841333263e+00,3.199476357184642406e-01
7.729713773981109703e+00,6.436928466607644950e+00,5.109682646732207623e-01
7.779395471732968304e+00,6.439404962403438404e+00,6.259681872348938914e-01
8.022960858305125953e+00,6.446641012493392608e+00,3.623878627308553813e-01
8.276894499762843083e+00,6.455609004130958617e+00,3.298943176629384744e-01
8.063058222500908201e+00,6.448545674710825182e+00,4.478806951889025556e-01
7.325920029551561186e+00,6.421517831029034618e+00,3.913898510090332294e-01
7.037749796736218144e+00,6.412533898582025493e+00,6.363376076736249054e-01
6.920736296727555192e+00,6.409110354143495947e+00,7.714018407469793726e-01
7.040234870187899396e+00,6.413045957853313439e+00,6.978590658971219884e-01
7.027957780119582054e+00,6.413527318686050194e+00,8.573367138211073213e-01
7.139908386307243227e+00,6.415318590039172264e+00,4.800639328442322662e-01
7.424824651592505376e+00,6.425585557869082365e+00,4.668847893815377126e-01
8.000230233198800889e+00,6.447841559146407775e+00,7.013514182526771057e-01
7.875607569201420688e+00,6.443749264100927299e+00,7.714974275635471113e-01
8.160338977158430041e+00,6.453498762775208952e+00,6.818921735578791221e-01
8.198244648558137726e+00,6.454613306173499154e+00,6.432644403889805629e-01
8.757656940580661242e+00,6.474407188858282147e+00,5.771211271480879423e-01
8.795869533285436859e+00,6.475308023405657920e+00,4.998211461651194676e-01
9.043615002537316983e+00,6.484044760286655773e+00,4.737739953976742857e-01
8.625367551407492783e+00,6.470329248760123164e+00,6.929536333947156068e-01
9.133570418311411032e+00,6.490924506031221952e+00,1.085576319674328438e+00
9.547219452727937039e+00,6.511101035830970218e+00,1.995206709972965786e+00
9.675737452598561106e+00,6.514057021348227394e+00,1.711385683708893657e+00
9.636211635127267527e+00,6.511429077773323471e+00,1.503879094106746139e+00
1.001242767179918580e+01,6.525259152452537847e+00,1.575784081154148364e+00
1.071893587520301594e+01,6.546395208944903565e+00,9.059713847859199864e-01
1.095041395984391741e+01,6.551755585299754436e+00,4.147857613107984731e-01
1.139674560296173489e+01,6.567849243808359105e+00,4.694022281003452091e-01
1.080735388187413903e+01,6.548349710299352644e+00,7.015694237814226186e-01
1.133791962295370936e+01,6.566123799244125259e+00,5.315796146509239595e-01
1.122619075940603928e+01,6.563307364895894835e+00,7.222836914882361237e-01
1.175723955218831307e+01,6.581091775933630039e+00,5.595762774079208191e-01
1.216058665469612166e+01,6.595701370812780517e+00,6.276253407836765996e-01
1.222879699785853624e+01,6.597457224082181604e+00,5.196863408819181185e-01
1.222684032070096549e+01,6.598858951123744987e+00,7.686289726223246577e-01
1.184669472048771866e+01,6.587581160184929452e+00,1.127118224024898918e+00
1.123243333112627518e+01,6.564801307013280685e+00,9.383375742319074453e-01
1.086487814325753298e+01,6.551698323479124397e+00,9.201107184055034027e-01
1.074553159302173988e+01,6.545851516693494077e+00,6.465621117022848363e-01
1.032842490822067383e+01,6.529181943692337953e+00,3.377480744296506576e-01
1.005749369346946231e+01,6.519410884755904689e+00,3.161415677766783450e-01
9.284118930817179205e+00,6.492360476640432587e+00,4.171012966747012496e-01
9.804083519513424605e+00,6.511297564504268998e+00,4.732895363543565548e-01
1.055002327090311631e+01,6.537704939998122633e+00,4.431810405825121757e-01
1.121708774145655063e+01,6.562183012251799674e+00,5.862059826835412935e-01
1.170015087046325064e+01,6.578535201824128542e+00,4.639007813627085142e-01
1.186727860345812680e+01,6.583389471789950598e+00,2.865750118731028584e-01
1.258333698431601633e+01,6.608976070372288625e+00,3.597476477722386656e-01
1.239551672416346406e+01,6.601778038909187352e+00,2.541010093423148319e-01
1.245504789297381265e+01,6.604620240517315111e+00,3.804179500946252013e-01
1.253331146547936292e+01,6.607800574987525266e+00,4.559942659025332801e-01
1.276215740536128784e+01,6.615817115717788077e+00,4.539586897720636616e-01
1.260966707292274869e+01,6.609610502096264995e+00,3.045420078934435448e-01
1.268353047232544917e+01,6.612447104017616262e+00,3.475393783154611671e-01
1.281838664760246971e+01,6.617189751881655368e+00,3.492417385061512558e-01
1.308437307682778616e+01,6.626701064386870677e+00,3.843033714868487327e-01
1.320358570723630187e+01,6.631687671359908443e+00,5.224836627952144097e-01
1.308802229831637476e+01,6.627971767927904878e+00,5.795395607246552894e-01
1.315322278656368660e+01,6.629083317693692301e+00,3.811893453963676182e-01
1.363860957349327663e+01,6.646863766015282948e+00,5.301705888529831823e-01
1.396421547896203208e+01,6.658496114019790468e+00,5.785131584873399735e-01
1.360128373992108486e+01,6.644886996650101629e+00,4.118024675710093563e-01
1.345444076273242473e+01,6.639194393766085334e+00,3.115418699854879958e-01
1.349504023056106128e+01,6.640238247242725933e+00,2.465673167331224047e-01
1.313014636301321048e+01,6.629399193552254488e+00,5.728286020212133289e-01
1.288370808309587723e+01,6.622309021723871147e+00,8.335700581309551938e-01
1.343345727844473458e+01,6.640731328819317270e+00,7.065219856481159688e-01
1.420952998459581629e+01,6.666566171800562657e+00,4.984636957415555236e-01
1.405679452377109939e+01,6.660271002903926707e+00,3.278467799101973945e-01
1.397784343182273936e+01,6.658176468044056051e+00,4.403883131879646751e-01
1.441967653329550636e+01,6.673957442514534044e+00,5.156787213982098050e-01
1.454129001546131406e+01,6.678250196115307347e+00,5.283921461144003295e-01
1.476185789123711345e+01,6.686404247354486685e+00,6.187942912877432144e-01
1.502215109532786919e+01,6.694900035804125515e+00,5.316450190641405227e-01
1.491470919632990544e+01,6.690927563415502100e+00,4.862629707288704806e-01
1.457262520233766523e+01,6.680143345786838438e+00,6.675097702738441718e-01
1.430195990044551912e+01,6.670500044221627789e+00,6.212379218769024103e-01
1.432045000509048727e+01,6.671890620045149767e+00,7.505107775148353033e-01
1.418681000348774113e+01,6.666916918706862205e+00,6.933807710249967338e-01
1.362652377331420261e+01,6.646762951083671211e+00,5.744731272161430757e-01
1.355870777603537825e+01,6.645195929566925841e+00,7.112098533986261906e-01
1.338358800443903540e+01,6.639995834407000252e+00,8.664096164894771190e-01
1.366007637182124945e+01,6.649458348262662355e+00,8.367196888251199338e-01
1.393189736092111808e+01,6.657917375445740582e+00,6.645237392756561112e-01
1.430009154919756931e+01,6.669230551405999741e+00,4.102117591211058012e-01
1.400277930748706368e+01,6.659674831811144280e+00,5.433800268392497967e-01
1.325316720325292152e+01,6.633555079493406836e+00,5.397873594223805416e-01
1.354844067613537995e+01,6.642990401085830499e+00,3.907045573242400316e-01
1.328882678564646014e+01,6.634706753154979708e+00,5.229091991288108421e-01
1.342012439344833474e+01,6.640249390853404599e+00,6.877696036986088446e-01
1.332407360244323691e+01,6.636113829327561220e+00,5.525969385787954380e-01
1.314832452194273493e+01,6.628970583518229986e+00,3.794191786023674018e-01
1.288655860060939595e+01,6.619795997256263220e+00,3.750572634853084342e-01
1.299285908780585963e+01,6.624552351348589774e+00,5.528149676552891467e-01
1.303288574275296874e+01,6.625222990415850610e+00,4.273345783909476281e-01
1.296738198542762532e+01,6.624860104478615064e+00,7.582255591837755437e-01
1.277903042038538572e+01,6.616155384756623903e+00,3.952792507011329004e-01
1.243274349264918577e+01,6.604302253363401931e+00,4.446102754099147680e-01
1.181977180662253879e+01,6.583366975613194505e+00,5.520907103479000266e-01
1.198359816270960110e+01,6.587490411816139257e+00,2.693436840403034549e-01
1.181397669508105963e+01,6.582053821331572685e+00,3.600269366800369908e-01
1.184537179914771343e+01,6.583845403724339462e+00,4.771529261939156941e-01
1.223539035754132343e+01,6.596007570063530778e+00,2.114226511753796167e-01
1.175313152953147799e+01,6.579560360915096773e+00,3.007710474076045193e-01
1.122759877451655441e+01,6.561008950851205945e+00,3.033149412592068828e-01
1.104584625612103110e+01,6.555377185339914980e+00,4.373703713911267221e-01
1.079031807273554477e+01,6.546370463679032525e+00,4.473256985555026377e-01
1.083324154473654133e+01,6.614431029724952893e+00,5.804570708748065661e-02
1.116212679445870393e+01,6.584303575021019483e+00,2.902106981826666487e-01
1.097273660004054818e+01,6.553341333458009288e+00,5.313901386688988371e-01
1.096204733399535236e+01,6.552566846962205815e+00,4.626719727797576898e-01
1.055437744999805538e+01,6.537258910141694912e+00,3.221827984353643481e-01
9.641746261222632342e+00,6.504208421568592691e+00,2.388196398218331573e-01
9.618777011407983579e+00,6.503787834878798080e+00,3.009759788189912411e-01
9.584209967181482881e+00,6.504488906218552913e+00,6.256406944313392948e-01
9.653524927073460660e+00,6.506716407140665126e+00,5.837046477891203455e-01
9.841453354557870625e+00,6.512394707130597205e+00,4.077008046141472608e-01
9.733088563593391029e+00,6.508565081194548796e+00,4.149300134757399339e-01
9.533020532002728586e+00,6.501290836046308641e+00,3.936797609588566504e-01
9.453974397323920087e+00,6.498364363193362081e+00,3.775426814889996652e-01
9.789452742069736146e+00,6.510855538701669332e+00,4.636499664754242245e-01
1.010147924411880815e+01,6.521843314655997759e+00,4.360495278208396108e-01
1.002589916968804218e+01,6.518780319749697405e+00,3.744981520158179866e-01
9.891735693342573299e+00,6.513695375587102099e+00,3.244728178393332385e-01
9.806049383493771643e+00,6.510057495374567793e+00,2.254312692782294292e-01
9.515535660695533693e+00,6.500557874808292169e+00,3.764843753089324174e-01
9.096865542259198634e+00,6.486010360984068690e+00,4.510992957342678800e-01
9.045336127044048879e+00,6.483883238059768850e+00,4.024969330286157776e-01
8.792064749577756189e+00,6.475206338767019787e+00,4.735110724210309652e-01
8.823311586501155546e+00,6.475131535243846770e+00,2.767071290739389622e-01
9.213373942760554769e+00,6.489407851098634161e+00,3.181672973829523521e-01
9.259112791154541000e+00,6.739723083402051174e+00,1.932760644125557647e-01
8.880139939040164521e+00,7.107432161797727410e+00,1.463343434551397926e-01
8.563186517899584516e+00,6.467310369269897663e+00,5.299305738286775869e-01
8.790703419337235758e+00,6.475409061013756684e+00,5.175892646084634396e-01
9.144595037034120466e+00,6.488689781885453201e+00,6.124434854110845095e-01
8.869671440924838279e+00,6.478777626511359244e+00,6.050713520863396644e-01
9.085634645093531248e+00,6.487993457756583204e+00,8.516002409478510282e-01
8.848886943853939258e+00,6.478435743427517934e+00,6.740491976088268666e-01
8.730593873420021467e+00,6.473102172072717764e+00,4.920985003801434665e-01
8.855843562832880878e+00,6.477255474741054897e+00,4.323205432096182133e-01
8.354965842007072041e+00,6.461126705016084770e+00,7.504258690983723890e-01
7.818411734071935015e+00,6.442967754483891696e+00,9.538203738876234183e-01
7.540218588172813874e+00,6.431603179745020604e+00,7.436185917113186106e-01
6.775159085956363292e+00,6.404036371552530582e+00,7.815243004078110678e-01
6.733091973120621354e+00,6.399794417821905057e+00,3.287036837397618316e-01
7.707659478258131358e+00,6.434439540541629476e+00,1.976455685456899591e-01
7.816782760429007659e+00,6.441176515180151441e+00,6.629538587679437711e-01
7.938885148041373796e+00,6.443563398970563405e+00,3.267592689045760168e-01
7.779325691295071010e+00,6.439389398291881506e+00,5.882837460339910285e-01
8.037472409364800896e+00,6.446698293867692442e+00,2.553683995224000913e-01
8.377992793910577163e+00,6.460866989569782781e+00,5.640804291428801465e-01
8.521571845673538093e+00,6.466027471209020661e+00,5.638826936756908825e-01
9.301912716427629846e+00,6.494783183952297811e+00,6.892640348429249775e-01
9.039636438793412054e+00,6.484833917103657086e+00,5.964115954817424958e-01
9.076978354735270926e+00,6.486299823726231040e+00,6.161755915817977991e-01
9.993964127214299609e+00,6.518335108606233774e+00,4.854836388184946006e-01
1.069203506313108676e+01,6.543044937789442628e+00,4.605395382352089340e-01
1.104419055298622254e+01,6.555077832414279548e+00,3.852251489015991459e-01
1.108716102754857324e+01,6.557277494919738103e+00,4.942346901463052222e-01
1.157682011415706569e+01,6.575022479880374249e+00,5.700357701484326522e-01
1.154428534990724309e+01,6.573560229483966566e+00,5.181342923179905746e-01
1.164799704438094174e+01,6.577760604893582830e+00,6.107011225691443279e-01
1.166032193684400475e+01,6.576721449955544863e+00,3.558734439589001930e-01
1.206553186702380920e+01,6.591918676416922196e+00,5.209051563021921405e-01
1.208829378747452310e+01,6.592228552085382276e+00,4.330963091352764693e-01
1.196245662350241012e+01,6.587201692832914013e+00,3.259318901981008154e-01
1.187659150431294108e+01,6.584844356117927511e+00,4.443931714657138321e-01
1.221657246995960300e+01,6.596818135621634660e+00,4.505909737444999119e-01
1.216606712311122429e+01,6.594639481935202774e+00,3.769556889778433728e-01
1.196396817366336052e+01,6.586694590178036712e+00,2.338768262217416627e-01
1.199830436774344555e+01,6.588557657740260254e+00,3.480540302494757321e-01
1.226761765234205726e+01,6.598990258652787766e+00,5.023017515320978843e-01
1.257475912287610598e+01,6.609360783033450204e+00,4.344933155266138547e-01
1.261052580995776040e+01,6.610685953230770018e+00,4.591318054663171555e-01
1.260923460772260718e+01,6.610205904676877076e+00,3.791252648081500087e-01
1.248520689060060818e+01,6.605659219102994584e+00,3.407099291395734308e-01
1.267227303420864004e+01,6.613022027750643517e+00,4.755177526801518950e-01
1.324861334823571646e+01,6.632534976754573819e+00,3.677200072442222689e-01
1.358523327755842836e+01,6.644420496533015807e+00,3.953346689906281908e-01
1.419672155647811707e+01,6.666716492455369014e+00,5.619459859219829712e-01
1.468094360820162336e+01,6.656862341556667673e+00,5.366932513550126682e-01
1.462248312754132940e+01,6.622373125271522554e+00,3.316012070662316402e-01
1.401206219146002674e+01,6.659270371051412951e+00,4.003445427109358357e-01
1.290968359314128477e+01,6.621056504170362622e+00,4.381209700057429601e-01
1.198733303909395076e+01,6.589446798423062468e+00,5.552777581568154597e-01
1.207779421166160816e+01,6.591767167734484012e+00,4.128852169465629385e-01
1.229480965765761091e+01,6.600141485176289180e+00,5.363879006521945492e-01
1.254534126204852384e+01,6.607931508605558335e+00,3.681013352699959440e-01
1.274564103795999159e+01,6.614712172909924526e+00,3.454687390572270811e-01
1.276381464764365248e+01,6.616078063170979462e+00,4.699772571867342763e-01
