# Resampled Count, Count Uncertainty, Sky Count
2.508507175879993554e+02,1.228606082908307151e+01,3.084298775605456289e-01
2.649188282759480444e+02,1.245342222400411636e+01,1.186516947955489343e-01
2.671802041603248767e+02,1.255292611491518251e+01,2.604857209706232801e-01
2.831546089433662132e+02,1.281180508038321619e+01,2.420582245460492499e-01
2.921233112689874361e+02,1.293302161460195698e+01,1.732522580578395310e-01
2.989752620425015834e+02,1.305493007003881623e+01,2.135539486136600884e-01
3.002134722927875714e+02,1.306817285048184374e+01,1.837163344682314348e-01
2.764619970309877885e+02,1.277922753429593428e+01,4.566246907561276047e-01
3.101319675656662298e+02,1.325332479492823445e+01,2.637482469573286803e-01
3.195213222088029852e+02,1.344044605001887938e+01,3.445725476119617658e-01
3.147666419085845178e+02,1.342816480753799802e+01,5.133847943281172332e-01
3.214179899566718177e+02,1.350892436932075036e+01,4.518244169739921712e-01
3.193274019922593538e+02,1.351431120744919134e+01,5.484019326007706363e-01
3.207289747242923568e+02,1.345178393193742394e+01,3.322220623440506060e-01
2.805809577784473845e+02,1.277670808682498915e+01,2.844877784188167835e-01
2.343014516443516584e+02,1.195644287319956156e+01,2.241042514292787557e-01
2.468352690225825086e+02,1.216828240493095947e+01,1.930535645094721697e-01
2.575340355919143462e+02,1.243677292508815846e+01,3.905606951797311877e-01
2.663216422790040951e+02,1.259741814118474501e+01,4.108048498702128182e-01
2.646342307087076620e+02,1.246484580981816137e+01,1.477063632258335257e-01
2.569965117168606525e+02,1.230681346731064529e+01,9.406555552452093572e-02
2.637652740312847186e+02,1.251806216410637518e+01,3.244094023779065528e-01
2.770416519556366666e+02,1.269205625820353767e+01,2.025669186814613998e-01
2.721891823396136374e+02,1.259306870270946632e+01,1.485217659535445767e-01
2.680003568511711478e+02,1.246950991233596895e+01,1.691533595118608138e-02
2.407423645747024921e+02,1.209850542794855244e+01,2.678724086742493293e-01
2.395961429499138262e+02,1.203731929430142600e+01,1.616133548733668657e-01
2.432031138052660992e+02,1.214042486675677424e+01,2.753627558234795214e-01
2.748593721075849317e+02,1.273557434869141680e+01,2.373002663262216427e-02
2.689281453295200777e+02,1.259959584354920636e+01,2.518292291157907536e-01
2.882998248473148806e+02,1.289386116462689991e+01,2.353979579662367760e-01
2.683276610360329641e+02,1.254487906892805782e+01,1.976925222812520866e-01
2.736748826271905841e+02,1.262360931543875431e+01,1.646059526928636552e-01
2.901488666573088153e+02,1.296726017029497591e+01,3.515321309466584165e-01
2.844540127004312922e+02,1.276460672079065972e+01,8.424991723948239974e-02
2.942806739737067687e+02,1.297368440552637381e+01,1.845111142266118720e-01
3.058422408973185611e+02,1.317233826482745407e+01,2.217739778666909523e-01
2.844817602253468181e+02,1.284987508461665584e+01,2.934038927797524288e-01
2.640561520090420800e+02,1.252827598432139666e+01,3.457788516167024095e-01
2.810661954554416866e+02,1.277432363569556450e+01,2.467656034573616486e-01
2.990417397232565122e+02,1.296879213758179183e+01,-2.077765765846579377e-02
2.782430989434433855e+02,1.279705482064060185e+01,4.115722604458670886e-01
2.932777913874272713e+02,1.306623211975423082e+01,4.642100508974785766e-01
2.984329161322181676e+02,1.306986437673184120e+01,2.633411996547649903e-01
2.955457423890534869e+02,1.298716723693680208e+01,1.964785571527584707e-01
3.109674073790170041e+02,1.327139598745870508e+01,2.487003410717884555e-01
2.858509718598979248e+02,1.284031522376085377e+01,2.071030665487911537e-01
2.941391143847038734e+02,1.297968234135933585e+01,2.235686331105228575e-01
