# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
6.238955219302796989e-14,4.727517914476850431e-17,2.705233352728462173e-15,3.476537732815386235e-20
6.235627469730241499e-14,4.602082800028701859e-17,2.442114584426081327e-15,3.305488283285617212e-20
6.232227879447894523e-14,4.616419329447793795e-17,2.320098804600115551e-15,3.331134819096783924e-20
6.228750513928569275e-14,4.609739899324305957e-17,2.304468001275712051e-15,3.323842718812883181e-20
6.225174409787738175e-14,4.679339573090171400e-17,2.413453891497892529e-15,3.423264530460014373e-20
6.221507141252454540e-14,4.611411681556371603e-17,2.485742313152515780e-15,3.325282010939559671e-20
6.217763253868618067e-14,4.655508031699498195e-17,2.616122922306069457e-15,3.385912752643194320e-20
6.213949723820632889e-14,4.672829978094341043e-17,2.513104229460788111e-15,3.417495271847505225e-20
6.210078268999130796e-14,4.672390343162221977e-17,2.564056814056321867e-15,3.417221892183804251e-20
6.206150830406263296e-14,4.574673237148907398e-17,2.384895095725156301e-15,3.282509841179316662e-20
6.202145206851640753e-14,4.589584587867352664e-17,2.278487815791043754e-15,3.309542586699665389e-20
6.198069060423494619e-14,4.633462581480013560e-17,2.481971752156795471e-15,3.368546284900856420e-20
6.193929485468416597e-14,4.517057405439617740e-17,2.297758906783975300e-15,3.209347558377912857e-20
6.189739568797792896e-14,4.617324513619722488e-17,2.438187308408573285e-15,3.349609742054264623e-20
6.185510283617044547e-14,4.690425045103328161e-17,2.540362234994683983e-15,3.455349401433081770e-20
6.181250728619217350e-14,4.645948862462717494e-17,2.430758348391872711e-15,3.395977383836413893e-20
6.176949520923101135e-14,4.619802722055098080e-17,2.361395295413019301e-15,3.363624437482161357e-20
6.172598068853636197e-14,4.647100481906821644e-17,2.293199797495587020e-15,3.408188073412778734e-20
6.168203265394913914e-14,4.649318050876772318e-17,2.396950034585245357e-15,3.410339919134501576e-20
6.163772711994179660e-14,4.696563222833458924e-17,2.438603396701002237e-15,3.479769843132337441e-20
6.159321120563446921e-14,4.697499164164623282e-17,2.541191722453086311e-15,3.480047017314033517e-20
6.154856400958195269e-14,4.654173040343916112e-17,2.396089282258580540e-15,3.424615633596519332e-20
6.150370090628177130e-14,4.634739735621510325e-17,2.411136616492258382e-15,3.398020053156379184e-20
6.145824853715464870e-14,4.672050771859467471e-17,2.364491134038174323e-15,3.455888307927955740e-20
6.141233613683062137e-14,4.607739847802509874e-17,2.277932571692677235e-15,3.366818442235482682e-20
6.136619980430394065e-14,4.597295080849102171e-17,2.372120518475666997e-15,3.351970638385685400e-20
6.132004406384941958e-14,4.639658796012120286e-17,2.370828558921070378e-15,3.416518664227951857e-20
6.127332675923172624e-14,4.695082700292129263e-17,2.411180184881475849e-15,3.499876231171638838e-20
6.122576026122086431e-14,4.619225988519764391e-17,2.284102356445585784e-15,3.394546363851858144e-20
6.117762850272129754e-14,4.607894673092132249e-17,2.241593831458352468e-15,3.383150130578170799e-20
6.112913438698218440e-14,4.624208204721377911e-17,2.184682089419702727e-15,3.406320979873433221e-20
6.108052230418184707e-14,4.596532699773270652e-17,2.165567154404369709e-15,3.368975440379822050e-20
6.103186355430665067e-14,4.640589675805543017e-17,2.284260399116165066e-15,3.432546544995221029e-20
6.098317028811244324e-14,4.679148412537984621e-17,2.265882080894339567e-15,3.497505364437098937e-20
6.093440808011945288e-14,4.597564707110876088e-17,2.307577902841352244e-15,3.374883399036537183e-20
6.088562171049228786e-14,4.632726252608258787e-17,2.315368296152293763e-15,3.433237692691582259e-20
6.083669258589171343e-14,4.712375734799588083e-17,2.317982005336761845e-15,3.550722238606042716e-20
6.078757298395454441e-14,4.615119460891400559e-17,2.197492296511993643e-15,3.412511329130280687e-20
6.073834538527433015e-14,4.587334843619864576e-17,2.189677359127720404e-15,3.378565114051298486e-20
6.068901663405704226e-14,4.589126838815452985e-17,2.092279802007850770e-15,3.383154494945486561e-20
6.063964382080056002e-14,4.678037564531424614e-17,2.087555958275567694e-15,3.518482193739622131e-20
6.059021231156559710e-14,4.629419568218304076e-17,2.139423826553327534e-15,3.445536473124809662e-20
6.054068724422137392e-14,4.646615835499590511e-17,2.005759874693520537e-15,3.484145662319327518e-20
6.049111774171655534e-14,4.567991064009131693e-17,2.129174173811784061e-15,3.360349271422838276e-20
6.044154325348920496e-14,4.557777418472387719e-17,2.073195282192791438e-15,3.351152983054173209e-20
6.039192093306808992e-14,4.622799441195820614e-17,2.257355636117615196e-15,3.446627417467938171e-20
6.034224039387952373e-14,4.592790156673633419e-17,2.310688012541605359e-15,3.402866944367443391e-20
6.029246993748576277e-14,4.433273099091796778e-17,2.194357371595679149e-15,3.176898593029998490e-20
6.024260056186061627e-14,4.594077815283708545e-17,2.200434495828060313e-15,3.413989616964285318e-20
6.019262479229131534e-14,4.541258877641470260e-17,2.142615400768893786e-15,3.342042748214551710e-20
6.014261112084663697e-14,4.646170702666956093e-17,2.273160341208405120e-15,3.495052403136028964e-20
6.009252099514936994e-14,4.506716612813516188e-17,2.045842280607781151e-15,3.297656021680337123e-20
6.004233316413487300e-14,4.563090141959281119e-17,2.108536214625412193e-15,3.382323729001698326e-20
5.999211419004842161e-14,4.617107960886174413e-17,2.257457569495988729e-15,3.457907453090168142e-20
5.994177110300385095e-14,4.536692899397992644e-17,2.221068067781603988e-15,3.342438942699005237e-20
5.989139510368631762e-14,4.646716854815529240e-17,2.279239638602130983e-15,3.505981084754814991e-20
5.984096721818905294e-14,4.615314786667297238e-17,2.266627571514477212e-15,3.462074955494942622e-20
5.979048770284554180e-14,4.541981582230698945e-17,2.276679126171252067e-15,3.356688581254074665e-20
5.974000692457540427e-14,4.567629942627399080e-17,2.192506033581324901e-15,3.402929495977828713e-20
5.968947944034958673e-14,4.579768052142865656e-17,2.123531146727399299e-15,3.426172621289318185e-20
5.963895323292871821e-14,4.615652501070103168e-17,2.222781950517590419e-15,3.475609275306025970e-20
5.958846760208039637e-14,4.563253983972374658e-17,2.210826030576122867e-15,3.405507039866030108e-20
5.953803078572946115e-14,4.592409826000756358e-17,2.243117059101885201e-15,3.449371357303669240e-20
5.948759246845802966e-14,4.514393575328956970e-17,2.149833284489710600e-15,3.338813269188189546e-20
5.943702072756506590e-14,4.511055731977496338e-17,2.080964064530340077e-15,3.335674341566188472e-20
5.938633358689104129e-14,4.581105565149962497e-17,2.159744817678750543e-15,3.443825694396983378e-20
5.933559898360451039e-14,4.600803027233639003e-17,2.132433110951922452e-15,3.478868137551279590e-20
5.928486858687160163e-14,4.512589718234905733e-17,2.110087359563095718e-15,3.348587217938259524e-20
5.923421831631807835e-14,4.504983867386063496e-17,2.054343633958238478e-15,3.342355667768888951e-20
5.918360697934473805e-14,4.564444237475914424e-17,2.316137726633535907e-15,3.422632977192001022e-20
5.913293134224043003e-14,4.595923238193217587e-17,2.359406102759250978e-15,3.474643048054697583e-20
5.908214288580613451e-14,4.506837795260136459e-17,2.200664793307998743e-15,3.344970659447888197e-20
